name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Trail,https://www.eu-startups.com/investor/trail/,"The Trail team helps high performing small and mid-size European companies scale up in size, scope and geographical boundaries. In partnering with Trail, companies benefit from our 12 year experience as a private equity firm with over €750 million cumulated capital managed to date and investments made in 12 companies. We see a terrific opportunity today for European companies to develop in China. For this purpose, Trail has set-up a unique investment platform with its two strategic partners, the Silk Road Fund, a medium to long term China based investment fund, and CICC, the premier Chinese investment bank. The vast majority of money we invest is on behalf of European and Asian financial institutions, family offices and entrepreneurs.",VC Firm,France,https://trailcapital.eu/,"Finance, Impact Investing, Web3, industrial startups, lifestyle",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/trailcapital,[email protected],FR
Alsace Business Angels,https://www.eu-startups.com/investor/alsace-business-angels/,"Alsace Business Angels Sector: Associations, NGOs - Association law 1901 Alsace Business Angels is an association bringing together people who invest part of their assets in companies with high development potential. They also make their skills, experience and relational network available to these companies. Alsace Business Angels is an active member of France Angels, the organization bringing together French business angel networks.",VC Firm,France,http://www.alsacebusinessangels.com/,"Health Tech, Med Tech, Artificial Intelligence (Ai), Travel Tech",Above €3M,Pre-Seed / Seed,https://www.linkedin.com/company/alsace-business-angels/,[email protected],FR
AdBio partners,https://www.eu-startups.com/investor/adbio-partners/,"At AdBio Partners, we focus on ground-breaking innovations in Life Sciences to address unmet medical and clinical needs, building the next generation of pioneering healthcare companies. Keeping in mind patients’ well-being, our mission is to improve medical care and advance medical innovations. We collaborate closely with leading research institutions and well-established technology transfer offices, leveraging our strong network of scientific and medical partners to explore new territories, source breakthrough medical discoveries, and drive inventive Life Sciences start-ups to success.",VC Firm,France,https://adbio.partners/,"life sciences, biotech",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/adbiopartners/,[email protected],FR
Beluga Capital,https://www.eu-startups.com/investor/beluga-capital/,"Beluga Capital is an investment firm focused on long-term investment opportunities in recurring revenue model companies, real estate and highly regulated industries like audit, asset management, legal services, subscription based businesses or medical care.",VC Firm,France,https://belugacapital.fr,"Health Tech, Food Tech, Artificial Intelligence (Ai), SaaS",Above €3M,Pre-Seed / Seed,https://www.linkedin.com/company/beluga-capital-france/,[email protected],FR
Karot Capital,https://www.eu-startups.com/investor/karot-capital/,"At Karot Capital, we are an early-stage VC investing €300k to €2m in innovative startups, with a natural inclination towards Deeptech, Health, and Consumer Behavior Change. We offer our investments direct and rapid access to decision-makers in the sectors they aim to transform. Try us out—we're also happy to co-invest.",VC Firm,France,http://karot.capital,"Deeptech, Health, healthtech",Above €3M,Pre-Seed / Seed,https://www.linkedin.com/company/karot/about/,[email protected],FR
IT-Translation,https://www.eu-startups.com/investor/it-translation/,"IT-Translation is a venture capital firm specializing in deep tech investments, particularly in the fields of information technology and digital innovation. The firm focuses on identifying and supporting early-stage startups that leverage cutting-edge technologies to solve complex challenges and disrupt traditional industries. IT-Translation provides strategic capital and operational support to entrepreneurs, helping them navigate the early stages of growth and scale their innovations. With a keen interest in fostering technological advancements, IT-Translation aims to accelerate the development and deployment of groundbreaking technologies that have the potential to reshape markets and drive sustainable progress. Through their investments, IT-Translation contributes to the evolution of the digital landscape, supporting visionary founders in realizing their ambitious tech-driven visions.",VC Firm,France,http://it-translation.fr/en/,"Health Tech, Food Tech, Medtech, Artificial Intelligence (AI), deeptech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/5019714,[email protected],FR
Weber Investissement,https://www.eu-startups.com/investor/weber-investissement/,"Weber Investissements stands as a dedicated long-term shareholder committed to fostering the growth of unlisted companies. This active investment firm engages directly or through funds by strategically investing in company equity to bolster their expansion. Weber Investissements plays a pivotal role in supporting businesses, leveraging its expertise and financial backing to drive sustainable growth and maximize operational potential. With a robust portfolio management approach, Weber Investissements aims to create lasting value and contribute positively to the development of the companies it invests in.",VC Firm,France,https://www.weberinvestissements.com,"Finance, Financial Services, Venture Capital",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",,[email protected],FR
Xerys,https://www.eu-startups.com/investor/xerys/,"Xerys invests in companies that are at the forefront of technology innovation in their industry, with a clearly defined strategy, supporting management teams and entrepreneurs who demonstrate passion, deep industry experience, and a long-standing commitment to their business. We look for well-articulated projects showing an ambitious, yet realistic course towards sustainable value creation, and provide the financial resources, industry networks and management expertise needed to further expand the business.",VC Firm,France,http://www.xerys.com,"healthcare, sustainable development, and connected technologies sectors",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/1481827,[email protected],FR
Vivalto Partners,https://www.eu-startups.com/investor/vivalto-partners-3/,"Vivalto Partners is an independent European management company approved by the Autorité des Marchés Financiers, specializing in investment in the healthcare sector. We invest in profitable SMEs and mid-cap companies and support their managers in their development projects, in capital and through strategic and operational support. Founded in 2021 by Daniel Caille, a pioneering figure in private healthcare in France, Vivalto Partners brings together healthcare experts and investment professionals in an approach to supporting players who contribute to the quality of care to meet the major challenges of transforming the sector in Europe.",VC Firm,France,https://www.albarest-partners.com/,"healthcare, medical devices, and the b2b",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/vivalto-partners/,[email protected],FR
Positive Planet,https://www.eu-startups.com/investor/positive-planet/,"Positive Planet's mission is to foster a more positive world economically, socially, ecologically, and politically. We focus on creating economically sustainable businesses that also serve social and ecological purposes, promoting democratic values. Poverty is seen as a problem, and positive economics is our solution. For over 22 years, Positive Planet International has combated poverty and exclusion through innovative solutions, particularly positive entrepreneurship. Operating in 15 countries globally, we empower communities by providing financial education, supporting small producers, and promoting inclusive finance. In France, we offer tailored support to individuals in precarious situations, assisting in the creation of businesses. Since 2006, we've assisted 33,000 entrepreneurs, helping create 7,600 businesses and 8,855 jobs.",VC Firm,France,http://www.positiveplanet.ngo/,"Finance, Mobile, industry agnostic",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/positive-planet,[email protected],FR
Albarest Partners,https://www.eu-startups.com/investor/albarest-partners/,"Albarest Partners is a newly created GP dedicated to French small-cap equity investments. Based in Lyon, its cohesive team of 5 professionals spun off to raise a €100m fund (mid-2020). Within 43 years of cumulated experience, its partners have demonstrated a robust trackrecord. Its investment strategy is industry agnostic and focuses on taking majority stakes (LBO) into well-performing regional SMEs. As an active shareholder, its monitoring strategy concentrates on strengthening the human assets.",VC Firm,France,https://www.albarest-partners.com/,"fintech, industry agnostic",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://fr.linkedin.com/company/albarest-partners?trk=public_profile_topcard-current-company,[email protected],FR
One Green,https://www.eu-startups.com/investor/one-green/,"One Green specializes in investing in seed and pre-Series A startups, with a particular focus on B2B SaaS solutions. They have successfully backed over 40 startups, leveraging a powerful ecosystem designed to foster collaboration and mutual success. One Green not only provides financial support but also creates business synergies, builds a shared talent pool, and shares best practices among their portfolio companies. This approach aims to propel startups to new heights of innovation and market success.",VC Firm,France,https://www.one-green.com,"B2B Saas, SaaS, enterprise SaaS",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/onegreen-vc,[email protected],FR
Vivalto Partners,https://www.eu-startups.com/investor/vivalto-partners-2/,"Vivalto Partners is an independent European management company approved by the Autorité des Marchés Financiers, specializing in investment in the healthcare sector. We invest in profitable SMEs and mid-cap companies and support their managers in their development projects, in capital and through strategic and operational support. Founded in 2021 by Daniel Caille, a pioneering figure in private healthcare in France, Vivalto Partners brings together healthcare experts and investment professionals in an approach to supporting players who contribute to the quality of care to meet the major challenges of transforming the sector in Europe.",VC Firm,France,https://www.vivaltopartners.com/,"healthcare, medical devices, and the b2b",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/vivalto-partners/,[email protected],FR
Vivalto Partners,https://www.eu-startups.com/investor/vivalto-partners/,"Vivalto Partners is an independent European management company approved by the Autorité des Marchés Financiers, specializing in investment in the healthcare sector. We invest in profitable SMEs and mid-cap companies and support their managers in their development projects, in capital and through strategic and operational support. Founded in 2021 by Daniel Caille, a pioneering figure in private healthcare in France, Vivalto Partners brings together healthcare experts and investment professionals in an approach to supporting players who contribute to the quality of care to meet the major challenges of transforming the sector in Europe.",VC Firm,France,https://www.vivaltopartners.com/,"healthcare, medical devices, and the b2b",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/vivalto-partners/,[email protected],FR
The Start Up Club,https://www.eu-startups.com/investor/the-start-up-club/,"We utilize our extensive network and expertise to identify optimal investment opportunities for our members. Our mission is to democratize startup investing, making it accessible and impactful.",VC Firm,France,https://www.leclubstartup.com,"Digital Health, Agriculture Technology, Deep Tech, Artificial Intelligence (Ai)",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/leclubstartup/,[email protected],FR
IXcore,https://www.eu-startups.com/investor/ixcore/,"iXCore S.A.S. is a French venture capital firm, created in 2001, which specializes in making growth capital investments. The firm is headquartered in Marly Le Roi, France. IXCore develops around innovating technologies, in particular in the fields of the sea, aeronautics, the life sciences and information technologies. In its development, iXCore privileges the small companies with human size and of strong added value and work to be integrated them vertically in order to propose single and complete solutions with its customers.",VC Firm,France,http://www.ixcore.com,"Health Tech, Agriculture Technology, Deep Tech, Artificial Intelligence (Ai)",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/ixcore,[email protected],FR
La Poste Ventures,https://www.eu-startups.com/investor/la-poste-ventures/,"La Poste Ventures, a subsidiary of the group dedicated to innovation, focuses on taking minority stakes in innovative startups to tackle business challenges. With a portfolio of €50 billion earmarked for Seed and Series A investments in the coming years, their mission is to detect innovations in key sectors, meet new customer needs, capture emerging technology use cases, and identify impactful services.",VC Firm,France,https://laposteventures.fr,"customer services, logistics",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/la-poste-ventures/,[email protected],FR
CITA Investissement,https://www.eu-startups.com/investor/cita-investissement/,"CITA Investissement is a versatile investment firm providing venture capital to new companies and development capital for established ones. Specializing in private equity, CITA focuses on investments across diverse sectors including fragrances, packaging, printing, logistics, and interactive television companies.",VC Firm,France,http://cita-invest.com,"Financial Services, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B",,[email protected],FR
Cathay Health,https://www.eu-startups.com/investor/cathay-health/,"Cathay Health, part of Cathay Capital, is a global fund focusing on healthcare, life sciences, and technology intersections. Operating from key hubs like San Francisco, New York, London, and Shanghai, we invest in venture to growth-stage companies across Europe, North America, and Asia. Our aim is to catalyze transformative advances in medicine through tech-enabled solutions, fostering collaboration across borders and industries to unlock new markets and enhance patient care globally.",VC Firm,France,https://health.cathaycapital.com/,"life science, healthcare, and technology",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/showcase/cathay-health/,[email protected],FR
Grand Sud Ouest Capital,https://www.eu-startups.com/investor/grand-sud-ouest-capital/,"Grand Sud Ouest Capital is a regional investment firm based in the South West of France. Specializing in private equity and venture capital investments, they support businesses at different stages of growth, from early-stage to expansion phases. Grand Sud Ouest Capital aims to foster economic development in the region by providing financial backing, strategic guidance, and operational support to promising companies. For more information about their investment focus and portfolio companies, visiting their official website would provide comprehensive insights into their investment strategy and criteria.",VC Firm,France,http://www.gsocapital.com,"Financial Services, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/grand-sud-ouest-capital/,[email protected],FR
RAISE Impact,https://www.eu-startups.com/investor/raise-impact/,"Founded in 2013 by Clara Gaymard and Gonzague de Blignières, RAISE is a trailblazer in sustainable finance, integrating investment and innovation through a unique platform. Our mission-driven approach revolves around sharing success, supported by an endowment and philanthropic accelerator. RAISE operates four investment strategies: RAISE Investissement for mid-cap private equity in French SMEs, RAISE Ventures for early-stage VC from preseed to Series B, RAISE REIM for value-add real estate in Paris, and RAISE Impact for European growth with a purpose. RaiseLab fosters open innovation through strategic consulting, while Domaine La Plume serves as a hub for executive inspiration and reflection. RAISESHERPAS, our philanthropic accelerator, supports startups with over €60 million, with investment teams donating 50% of profit-sharing to the RAISESHERPAS Endowment Fund, blending profitability with generosity.",VC Firm,France,[email protected],"social impact, environmental impact, sustainability",Above €3M,"Pre-Seed / Seed, Series A/B",,[email protected],FR
La Fabrique by CA,https://www.eu-startups.com/investor/la-fabrique-by-ca/,"As a start-up studio, an investment fund and an innovation tool for Europe's leading bank, we create fintech start-ups, take equity stakes in them and buy fintechs to create the bank of tomorrow.",VC Firm,France,https://www.lafabriquebyca.com/,"Finance, Financial Services, FinTech",0-€100k,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/lafabriquebyca/,[email protected],FR
Fin’Up,https://www.eu-startups.com/investor/finup/,"Fin'Up accelerates startup launches and growth with a unique co-founding approach. Through ""Fin'Up Partners,"" they offer founders financial and sales support, while ""Fin'Up Invest"" operates as the associated investment fund focusing on early-stage and seed-phase investments. This dual strategy aims to empower entrepreneurs by providing both strategic resources and capital to fuel their growth trajectories effectively.",VC Firm,France,https://www.fin-up.net/,"Angel Investment, Banking, Impact Investing",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/fin-up/,[email protected],FR
ISAI Cap Venture,https://www.eu-startups.com/investor/isai-cap-venture/,"ISAI is the pioneering French Tech & Digital Investment Fund, established in 2009 by successful tech entrepreneurs such as Pierre Kosciusko Morizet, Geoffroy Roux de Bézieux, and Stéphane Treppoz. With backing from over 300 entrepreneurs and major institutional investors, ISAI holds firm to its core values of Entrepreneurship, Honesty, and Caring. Headquartered in Paris and NYC, ISAI's team of 22 professionals embodies these values, focusing on delivering exceptional investment performance. Majority-owned by its employees, ISAI manages €550m through expertise in Early-Stage and Late-Stage Venture Capital, Private Debt, and Growth/Buyout investments. Known for backing tech successes like Blablacar, 360Learning, and LegalStart, ISAI remains synonymous with innovation and digital transformation in Europe.",VC Firm,France,https://www.isai.vc,"software, B2B, and SaaS",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/isai-gestion/about/,[email protected],FR
Limousin Participations,https://www.eu-startups.com/investor/limousin-participations/,"Limousin Participations is a specialized French venture capital firm focusing on seed and startup investments. They provide crucial early-stage funding to innovative companies, supporting their growth and development across various sectors.",VC Firm,France,http://www.limousin-participations.fr,"life sciences, energy, media, distribution, and services sectors",Above €3M,Pre-Seed / Seed,https://www.linkedin.com/company/limousin-participations,[email protected],FR
Drakarys,https://www.eu-startups.com/investor/drakarys/,"The digital investment company of chartered accountants for chartered accountants Its purpose is to invest in the capital of start-ups that innovate in the fields of accounting and business. more than 2,350 accounting firms shareholders and stakeholders in a desire to move towards more digital independence, more competition and more innovative tools for the profession. A limited partnership by shares that separates governance from capital. Drakarys is managed completely voluntarily by a general manager SAS Finko Participation whose partners are the individuals who initiated the project as well as the CNOEC, the CJEC, ANECS, IFEC and ECF. A voluntary governance by people committed and passionate about the future of their profession. A stable governance totally disinterested to serve the digital independence of the profession",VC Firm,France,https://www.drakarys.tech/fr/,"Financial Services, FinTech, Funding Platform",€100k-€1.5M,Pre-Seed / Seed,,[email protected],FR
Apicap,https://www.eu-startups.com/investor/apicap/,"Apicap is an investment firm that specializes in private equity and venture capital. They focus on supporting French companies in their growth stages, providing capital and strategic support to help them expand and achieve their full potential. Apicap aims to partner with ambitious entrepreneurs and management teams, offering expertise and resources to drive business development and value creation. For detailed information about their investment approach and portfolio, visiting their official website would provide comprehensive insights into their operations and investment criteria.",VC Firm,France,https://www.apicap.fr/,https://www.apicap.fr/,€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/otc-asset-management/,[email protected],FR
VAeX Capital Partners,https://www.eu-startups.com/investor/vaex-capital-partners/,"VAeX Capital Partners is a specialized company focusing on the Fintech, AI, and Future of Commerce sectors. Led by Cyril Julliard, Vincent Taupin, and Alexandre Harkous, three seasoned entrepreneurs and investors with over 20 years of experience in developing and investing in startups in the financial and web commerce sectors, VAeX Capital invests in European startups during the seed and Series A phases. We leverage the extensive experience and network of our founders to not only provide investment but also proactive operational support aimed at enhancing the growth of selected companies.",VC Firm,France,https://www.vaexcapital.com/,"fintech, future of commerce, e-commerce",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/vaexcapital/,[email protected],FR
Elephants & Ventures,https://www.eu-startups.com/investor/elephants-ventures/,"Elephants&Ventures is an early-stage venture boutique specializing in tech startups. We partner closely with founders, offering expert advice on financing, strategy, and business development. Our focus areas include hardware & robotics, disruptive services, and creative ventures. Headquartered in Paris and NYC, we leverage our global presence to support innovative companies in scaling their operations and achieving their growth milestones.",VC Firm,France,http://www.elephantsandventures.com/,"Finance, Hardware, Robotics, Software, Venture Capital",€100k-€1.5M,Pre-Seed / Seed,http://www.linkedin.com/company/piedelephant,[email protected],FR
WinEquity,https://www.eu-startups.com/investor/winequity/,"WinEquity is an investment company founded in 2021 by investor-entrepreneurs. They specialize in financing and supporting innovative startups that have at least one woman in the founding team. WinEquity focuses on empowering female entrepreneurs and promoting diversity in entrepreneurship. They provide capital, strategic guidance, and operational support to help startups scale and succeed in their respective industries. For more information about their investment criteria and portfolio companies, visiting their official website would provide comprehensive insights into their mission and operations.",VC Firm,France,https://www.winequity.fr/,"women-led companies, social impact",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/winequity/,[email protected],FR
TRAIL SOLUTIONS PATRIMOINE,https://www.eu-startups.com/investor/trail-solutions-patrimoine/,"TRAIL Solutions Patrimoine is the multi-asset investment platform of the TRAIL group, focused on facilitating access to private markets. Recognizing the growing interest among private clients and family offices in Private Equity, TRAIL Solutions Patrimoine offers accessible and scalable investment solutions. Passionate, persevering, and responsible, TRAIL Solutions Patrimoine prioritizes listening, proximity, and respect for their clients. They aim to build long-term relationships based on trust while providing tailored investment solutions that meet the diverse needs of their clientele. For more information about their investment offerings and approach, visiting their official website would provide comprehensive insights into their services and commitment to client satisfaction.",VC Firm,France,http://www.trailsolutionspatrimoine.eu,"luxury, arts, music, and sports sectors",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/3314674,[email protected],FR
Normandie Participations,https://www.eu-startups.com/investor/normandie-participations/,"Normandie Participations is an investment company dedicated to supporting the growth of businesses in the Normandy region of France. As a regional investment fund, they provide financial resources and strategic support to startups and SMEs across various sectors. Normandie Participations aims to foster economic development, create jobs, and promote innovation within Normandy by investing in promising companies and helping them expand. For more information about their investment criteria, portfolio companies, and impact on the local economy, visiting their official website would provide comprehensive insights.",VC Firm,France,https://www.normandieparticipations.fr/,"Finance, fintech, logistics",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/in/normandie-participations-212358134/,[email protected],FR
Alto Invest,https://www.eu-startups.com/investor/alto-invest/,"Eiffel Investment Group is a third-party asset manager with ca €6 billion under management* with a focus on positive impact strategies and the financing of the ecological and energy transition. Eiffel Investment Group's investor base consists of large institutional investors (insurance companies, mutual insurers, pension funds, banks, family offices, public investors, etc.) as well as retail investors via intermediated distribution. Backed by the Impala group founded by entrepreneur Jacques Veyrat, Eiffel Investment Group cultivates a strong industrial expertise, in particular in the field of the energy transition, but also in the life sciences, agri-food and digital sectors. Eiffel finances companies and their assets through four main strategies: private debt, private equity, energy transition infrastructures and listed equities and credit. Eiffel Investment Group invests for a sustainable world. Its investment strategies aim to generate not only a strong financial performance but also positive social and environmental impacts. Eiffel Investment Group's team counts around 100 talented professionals*, in France (Paris), BeNeLux (Amsterdam), the United States of America (New York) and the UAE (Abu Dhabi). * as of 12/2023 ; for AUM, including uncalled commitments.",VC Firm,France,http://www.altoinvest.fr,"Finance, environment",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",http://www.altoinvest.fr,[email protected],FR
Reflexion Capital,https://www.eu-startups.com/investor/reflexion-capital/,"Reflexion Capital, as a registered trademark, manages the Reflexion Capital #1 fund through the management company Tygrow, which is authorized by the French Financial Markets Authority (AMF) under number GP-20226. Investing in unlisted companies, as managed by Reflexion Capital, carries inherent risks that potential investors should be aware of. These risks can include but are not limited to, volatility, liquidity challenges, and the potential for loss of capital. Potential investors are advised to thoroughly review all investment materials and consult with financial advisors to understand the risks and benefits associated with investing in Reflexion Capital's offerings.",VC Firm,France,https://reflexion.capital,"business-to-business, software-as-a-sector and marketplace business models",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/70865304,[email protected],FR
iBionext,https://www.eu-startups.com/investor/ibionext/,"Save Company VENTURE BUILDER & GROWTH FUND Building and financing healthtech start-ups from creation to growth to transform innovation into products. OUR ACHIEVEMENTS - IBIONEXT IN NUMBERS 9 companies created 600M+ Euros raised collectively by iBionext and its companies since 2012 370+ highly qualified jobs created OUR APPROACH Spot: We provide a structural ecosystem to source, mature, finance and build innovative technologies. Boost : We gather experimented professionals to turn disruptive ideas into start-ups and lead their financing. Grow: We support the growth of our companies to maximise their value and build international champions.",VC Firm,France,http://ibionext.com/,"Financial Services, Health Care, healthtech",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/ibionext,[email protected],FR
Good Only Ventures,https://www.eu-startups.com/investor/good-only-ventures/,"Good Only Ventures, founded by 12 entrepreneurs and finance professionals with expertise in solidarity and venture capital, is committed to maximizing impact, transparency, and economic performance. Incorporated as a Mission Company, Good Only Ventures focuses exclusively on investing in developing companies at the Seed, Pre-Series A, and Series A stages that demonstrate real impact. Their investment decisions are guided by validation from six fully associated associations",VC Firm,France,https://good-only.vc/,social and environmental,€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/good-only-ventures,[email protected],FR
v3ntures,https://www.eu-startups.com/investor/v3ntures/,"v3ntures is an investment firm that offers venture capital to web3 technology companies. Our focus is on web3's next billion users. We support ambitious founders who are building the technology, tools, and infrastructure needed to bring about the decentralized future and achieve mass adoption.",VC Firm,France,https://v3ntures.xyz,"web3 infrastructure, crypto, technology, and blockchain sectors",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/v3ntures,[email protected],FR
Olbia Invest,https://www.eu-startups.com/investor/olbia-invest/,"Olbia Invest specializes in financing and supporting entrepreneurs, focusing on young French companies in the seed or startup phase. They engage in direct investments or co-investments in these companies' capital. Their evaluation criteria prioritize innovation, growth potential, and ambition typical of early-stage investments. Moreover, Olbia Invest places significant emphasis on the positive impact and human capital of the projects they select, reflecting a commitment to fostering sustainable and impactful ventures in France.",VC Firm,France,http://olbia-invest.com/,"finance, healthtech, fintech",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/olbia-invest/,[email protected],FR
GENEO Capital Entrepreneur,https://www.eu-startups.com/investor/geneo-capital-entrepreneur/,"GENEO Capital Entrepreneur is dedicated to enabling positive finance for the real economy. Specializing in investing in and supporting the growth of Small and Medium-sized Enterprises (SMEs) and Intermediate-sized Enterprises (SMIs), GENEO focuses on fostering their long-term development projects. With a mission-driven approach, GENEO seeks to contribute to sustainable economic growth by providing capital and strategic support to SMEs and SMIs. This includes partnering with ambitious entrepreneurs to scale their businesses, drive innovation, and create lasting value. Through its commitment to the real economy, GENEO aims to make a meaningful impact by empowering businesses to thrive and succeed in their growth journeys.",VC Firm,France,https://geneocapitalentrepreneur.com/en/,"Business Development, Financial Services, Impact Investing, fintech",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/geneo-capital-entrepreneur/,[email protected],FR
YB Group,https://www.eu-startups.com/investor/yb-group-2/,"The YB Group is diversifying across several sectors of activity: industry, corporate venturing, digital, real estate and catering. Swisstools, a precision machining company with an international presence, specializes in the manufacturing of parts for industry. To learn more about Swisstools, you can visit their website: [Swisstools]( https://swi. AND",Accelerator,France,https://www.sasyb.com/,"Hospitality, Industrial, Leisure, Machinery, Manufacturing, Real Estate",€1.5M-€3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/yb-group/,[email protected],FR
Fashion Capital Partners,https://www.eu-startups.com/investor/fashion-capital-partners/,"Fashion Capital Partners is an investment company based in Paris aimed at investing in early-stage Fashion & Luxury tech start-ups and innovative high-end designers throughout Europe and in the US Fashion Capital Partners will focus on 3 types of investments: Pre-seed with incubation, Seed and Growth co-funding Series A rounds. All of Fashion Capital Partners' investments will be backed by a high degree of mentoring that will be undertaken by all of the Partners of the investment company. These Partners have a wide range of backgrounds and each of them have specific experience in one or more domains as entrepreneur, consultant, top manager or experienced Business Angel. The Partners come from Fashion, Luxury, Advertising, Finance or High Tech industries.",VC Firm,France,http://fashioncapitalpartners.com/,"Fashion, Luxury, lifestyle",€100k-€1.5M,Pre-Seed / Seed,http://www.linkedin.com/company/fashion-capital-partners,[email protected],FR
SaaS Partners,https://www.eu-startups.com/investor/saas-partners/,"Built by Tech and Digital entrepreneurs, SaaS Partners is a long-term investment holding company based on a network of SaaS industry experts.",VC Firm,France,https://www.saaspartners.fr,"fintech, payment, supply chain, marketplaces",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/saaslab/about/,[email protected],FR
Premier Étage,https://www.eu-startups.com/investor/premier-etage/,"A committed and supportive network of Startupers and Tech Entrepreneurs to support and finance the first steps of Western Startups. The mission of the first floor is to help young entrepreneurs develop their projects by providing financing, advice and networking. We work with Startups and innovative project leaders in the seed phase, when the project begins to generate a little income or the product is ready to meet its market.",VC Firm,France,https://www.premier-etage.fr/,"Finance, Financial Services, Venture Capital",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/premieretage/,[email protected],FR
TechFund,https://www.eu-startups.com/investor/techfund/,"TechFund is a pioneering venture capital firm specializing in tech investments, founded to address gaps in traditional VC models. Originating from the firsthand experiences of entrepreneurs navigating funding challenges in Silicon Valley and European tech hubs, TechFund recognized the need for more than just capital – entrepreneurs required hands-on support, strategic guidance, and international networks. This insight led to the creation of TechFund as a multi-stage fund, uniquely positioned to nurture startups from inception through to successful IPOs or acquisitions. By leveraging relationships with international corporate partners, TechFund accelerates its portfolio companies' global ambitions and competitive edge in the tech convergence sectors.",VC Firm,France,http://www.techfund.com,"Finance, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/techfund-europe/,[email protected],FR
Cenitz,https://www.eu-startups.com/investor/cenitz/,"We are a club deal investment firm specializing in early-stage and growth technology companies, with a strong focus on Greentech, Medtech, and SaaS sectors. Our mission is to invest in tomorrow's innovations today, offering exclusive access to groundbreaking opportunities that elevate investment portfolios.",VC Firm,France,https://www.cenitz.fr/,"Healthtech, greentech, SaaS",0-€100k,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/cenitzsas,[email protected],FR
Rhone-Alpes Creation,https://www.eu-startups.com/investor/rhone-alpes-creation/,"Rhone-Alpes Création is a venture capital firm specializing in early-stage investments in software and biotechnology sectors. Committed to fostering innovation and growth, they provide crucial funding and support to startups during their formative stages. With a focus on high-potential companies, Rhone-Alpes Création aims to drive advancements in technology and life sciences, contributing to the development of groundbreaking solutions and the overall success of emerging ventures.",VC Firm,France,http://www.r-a-c.fr,"software, biotechnology, life science",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/rhône-alpes-création,[email protected],FR
