name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
IMPACT Growth,https://www.eu-startups.com/investor/impact-growth/,"IMPACT Growth, is a startup accelerator made by top accelerators, global brands, and VCs. Our current projects include IMPACT Connected Car, IMPACT Growth, and IMPACT RobotUnion. Equity-free funding, top-tier acceleration, expert mentors, and more. Boosting innovation in Europe and beyond.",Accelerator,Austria,http://www.impact-accelerator.com/impact-growth/,"Entrepreneurship, Startups, Acceleration, Funding, Internationalization",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/impact-accelerator,[email protected],AT
Impact Hub,https://www.eu-startups.com/investor/impact-hub/,"Impact Hub provides a workspace that connects entrepreneurs for environmental and sustainability initiatives. We accelerate entrepreneurial action that benefits people and planet. We do this through inspiring workspace, business support, and networks that enable changemakers to thrive in London and beyond. We are part of a leading global network of 24,000 changemakers across 100+ Impact Hubs and 60+ locations.",Accelerator,Austria,http://www.impacthub.net/,"Communities, Events, Incubators, Social enterprise, Event programming",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/hub-kings-cross,[email protected],AT
Impulse Partners,https://www.eu-startups.com/investor/impulse-partners/,"Impulse Partners is a strategy consulting firm that works with VCs and CVCs on startup sourcing, due diligence, and business development. We help our clients tackle growth challenges, identify opportunities, rethink business models, and revisit innovation strategies. We identify key innovation needs & ideas in a rapidly changing market. We detect & advise the innovators.",VC Firm,Austria,https://impulse-partners.com/,"Construction, Industrial Engineering, Infrastructure, Real Estate, Smart Building",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/impulsepartners,[email protected],AT
1MillionStartups,https://www.eu-startups.com/investor/1millionstartups/,"1MillionStartups is the world's leading online startup gallery providing global visibility, empowering and investing €100mio. 1MillionStartups is a pioneering global support platform for impact entrepreneurs and startups who are dedicated to solving real-life problems and reaching the UN Sustainable Development Goals (SDGs). With 25 years of experience we know how to provide the support our members deserve - a carefully designed, interconnected system of global exposure, entrepreneurial guidance, experience exchange, and funding.",Accelerator,Austria,http://www.1millionstartups.com,"Investment Management, FinTech, Sustainable, Investing",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/1millionstartups/,[email protected],AT
A1 Start Up Campus,https://www.eu-startups.com/investor/a1-start-up-campus/,"Selected start-ups offer a new home and accompany them in their first steps on stage at the Big Business. We are a leading provider of digital services and communications solutions in Central and Eastern Europe, offering a state-of-the art network infrastructure as well as empowering digitalization. 19.000 of our employees and modern broadband infrastructure make digital business and lifestyle possible as well as enable more than 24 mio users to connect everywhere anytime.",Accelerator,Austria,http://www.a1startup.net/,"Voice Telephony, Broadband Internet, Multimedia Services, Payment Solutions",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/a1-telekom-austria-group/,[email protected],AT
accent Inkubator,https://www.eu-startups.com/investor/accent-inkubator/,accent is the tough-tech incubator of Lower Austria and thus the first contact point for the effective commercialization of technology intense and innovative ideas. As part of the AplusB network of incubator it is one of the top institutions to support innovators in their endeavour to found successful startups. The accent incubator forms afruitful basis for highly innovative start-ups which are accompanied during their crucial starting phase.,Accelerator,Austria,https://accent.at/en,"Business Consulting, Financial Services, Investments, Incubators",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/accent-gr-nderservice-gmbh/,[email protected],AT
Agro Innovation Lab,https://www.eu-startups.com/investor/agro-innovation-lab/,"The Agro Innovation Lab is a joint innovation platform of BayWa & RWA, two of the most important players in the global agricultural sector. The Agro Innovation Lab takes an active part in shaping the future of agriculture. Our mission is to foster new technologies or strategies, which increase efficiency, conserve resources or significantly improve the lives of farmers and thus the lives of consumers and customers.",Accelerator,Austria,https://www.agroinnovationlab.com,"AgTech, Agricultural Engineering , Smart Farming, Precision Farming",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/agroinnovationlab,[email protected],AT
Kvantia,https://www.eu-startups.com/investor/kvantia/,"Kvantia is a global .nvestor Partnership in Oslo, Norway, formerly Andenæsgruppen. We have a disciplined investment strategy securing superior risk adjusted returns, while at the same time aiming for positive influence and impact on qualitative aspects of life on earth.",VC Firm,Austria,http://andenaes.com/,"Financial Services, impact invetsting",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/kvantia/,[email protected],AT
Fjord Invest,https://www.eu-startups.com/investor/https-www-linkedin-com-company-448502fjord-invest/,"Fjord Invest is a venture capital firm in Western Norway, investing in growth companies and providing capital and guidance for value creation.",VC Firm,Austria,http://www.fjordinvest.no,"Financial Contracts, Investing, Finance Insurance, Financial Advisers, Consulting & Professional Services, Investment Management, Venture Capital, B2C, B2B",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/448502,[email protected],AT
Radforsk Invest,https://www.eu-startups.com/investor/radium-hospital-research-foundation/,"Radforsk Invest's role goes far beyond traditional financing when we work to develop our portfolio companies. We are both investors, entrepreneurs and company developers. Ground-breaking new cancer treatment takes time to develop, and with our evergreen model we are long-term.",VC Firm,Austria,https://radforsk.no,"Biotechnology, Medical, Oncology, Smart Home",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/abodetek%C2%AE/,[email protected],AT
Wiski Capital,https://www.eu-startups.com/investor/wiski-capital/,Wiski Capital is a venture capital firm established by Gustav Magnar Witzøe and Øystein R. Skiri. Our mission is to make a positive difference for technology entrepreneurs in Norway. We invest in both seed.,VC Firm,Austria,https://www.wiski.no,"fintech, deeptech, SaaS, B2B",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/wiski-capital/about/,[email protected],AT
Pale blue dot,https://www.eu-startups.com/investor/pale-blue-dot/,"They are a venture capital firm specializing in seed and pre-seed stage investments, with ticket sizes ranging from €500k to €1.5M. Their funds, Fund I (€87m) and Fund II (€93m), are dedicated to fostering innovation in Climate Tech across Europe and the US. Their strategy involves leading or co-leading seed rounds to support early-stage startups driving impactful solutions for climate challenges.",VC Firm,Austria,https://www.paleblue.vc/,"Climate tech, agtech, foodtech, logistics, biotech",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/palebluedot-vc/,[email protected],AT
HERAN Partners,https://www.eu-startups.com/investor/heran-partners/,"They are a team of HealthTech entrepreneurs turned VC professionals who have founded laboratory groups, software companies, and tech companies. Now, they are looking to guide the next generation of HealthTech ventures.",VC Firm,Austria,https://www.heranpartners.com/,"Health-Tech, Med-Tech, Bio-Tech, Biopharma",Above €3M,Pre-Seed / Seed,https://www.linkedin.com/company/heran-partners/,[email protected],AT
Symbia VC,https://www.eu-startups.com/investor/symbia-vc/,"Symbia’s goal is to offer the necessary environment for thriving teams, togetherness at eye level, and a feeling of security. Their diversely skilled team is creating an innovative and flexible long-term ecosystem for start-ups and companies within the wood industry. Symbia gives its partners the freedom to enable the change everyone wants to see in the world of wood and forestry.",VC Firm,Austria,https://www.symbia-vc.com/,"Climate-Tech, Deep-Tech, Construction-Tech, Logistics, Automatization",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/symbiavc/,[email protected],AT
Zen11 Holdings,https://www.eu-startups.com/investor/zen11-holdings/,"Zen 11 focuses on disruptive business models that solve social and environmental challenges through innovation. For over 10 years, they have been investing in companies with strong growth potential. Once they have proof of marketability, Zen 11 helps companies to upscale faster by providing capital, management expertise and their extensive network. As a cross-generational family office, Zen 11 is not exit-driven, but will support a sale or IPO if it is in the best interest of the company.",VC Firm,Austria,https://www.zen11holding.com/,"Clean-Tech, Green-Tech, Social Impact, Envi-Tech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/zen-11-holding-gmbh/,[email protected],AT
OOE Hightechfonds,https://www.eu-startups.com/investor/ooe-hightechfonds/,"OÖ Hightech Fund aims to make Upper Austria even more attractive as a business location for high-technology-oriented, innovative companies and to offer development opportunities for the high potentials and economic engines of tomorrow. They invest in local start-ups and SMEs that develop and market products and services in the high-tech sector.",VC Firm,Austria,https://www.hightechfonds.at/,"Robotics, SaaS, Artificial Intelligence, B2B Enterprise",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/hightechfonds,[email protected],AT
Calm/Storm Ventures,https://www.eu-startups.com/investor/calm-storm-ventures/,"Calm/Storm Ventures is a founder network and boutique venture capital firm that invests in solutions improving health and wellbeing. They invest in founders that change lives for the better. Calm/Storm Ventures believe in lifelong learning and personal growth, empowering entrepreneurs with unique access to successful founders.",VC Firm,Austria,https://www.calmstorm.vc,"Med-Tech, Health-Tech, Insur-Tech, Health Care",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/calmstorm,[email protected],AT
New Renaissance Ventures,https://www.eu-startups.com/investor/new-renaissance-ventures/,"New Renaissance Ventures is the premier VC-brand investing in technology-driven startups built by top-tier entrepreneurs in Visual Arts, Performing Arts, New Media and Cultural Heritage. They back the next generation of cultural leaders in their earliest stages.",VC Firm,Austria,https://www.nr.ventures/,"Cultural Industry, Creative Industries, Artificial Intelligence, Consumer",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/new-renaissance-ventures/,[email protected],AT
Pioneers Ventures,https://www.eu-startups.com/investor/pioneers-ventures/,"Pioneers Ventures is a EUR 10M early-stage VC fund empowering outstanding startups with its global network of corporates, industry experts, and entrepreneurs. Besides the financial component it provides startups with an extensive support program.",VC Firm,Austria,http://www.pioneersventures.com,"B2B SaaS, Fintech, Green-Tech, Ed-Tech, Marketplace",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/pioneers-ventures,[email protected],AT
APEX Ventures,https://www.eu-startups.com/investor/apex-ventures/,APEX Ventures is a European venture capital firm focusing on deep tech companies. The team act not only as investors but also as company builders with a mission to support the most talented startup teams in building global market leaders.,VC Firm,Austria,http://www.apex.ventures,"Deep-Tech, Med-Tech, Robotics, Artificial Intelligence, Mobility,",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/apex-vc/,[email protected],AT
3VC,https://www.eu-startups.com/investor/3vc/,"3VC is a European venture capital fund that invests in carefully selected startups with global ambition. We partner with companies with strong ties to DACH, CEE and the Baltics, focusing on Series A with an initial ticket size up to 10M. Together with our extensive network, our entrepreneurial team provides dedicated support to our portfolio companies.",VC Firm,Austria,https://www.three.vc/,"B2B SaaS, Med-Tech, Artificial Intelligence, Gaming, Agnostic",Above €3M,Series A/B,https://www.linkedin.com/company/18085323/,[email protected],AT
PUSH VC,https://www.eu-startups.com/investor/push-vc/,"As seasoned early-stage investors, Push VC understands how tough it can be to get innovative companies off the ground, and they know that setbacks often come from the smallest missteps. They are eager to team up, work together, and help these ventures reach new heights.Push VC is committed to combatting climate change and transforming healthcare. Their initial investments are typically at the pre-seed or seed stage with the potential to follow on. Focus areas are health and the future of the planet in Europe, especially Austria and Germany.",VC Firm,Austria,https://www.push.vc,"Green-Tech, Clean-Tech, Med-Tech, Insur-Tech, Med-Tech, Food & Beverage, Fin-Tech, Deep-Tech, Ed-Tech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/17963492/,[email protected],AT
CNB Capital,https://www.eu-startups.com/investor/cnb-capital/,"CNB Capital is an evergreen, early-stage investor with a focus on high-tech B2B product companies showing first-customer traction. Its experienced team supports founding teams, especially in sales and marketing or corporate development. CNB is looking for technologies with a strong unique selling proposition and good scaling potential - also in niches. CNB has a long-term view to building companies enabled by an enduring setup.",VC Firm,Austria,https://www.cnb.capital/,"B2B, Industrial Automation, Information Technology, Manufacturing, Software, Venture Capital",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/constantia-new-business,[email protected],AT
xista science ventures,https://www.eu-startups.com/investor/xista-science-ventures/,"Xista Venutres invest in deep tech startups and academic spin-offs with strong innovation based on science, engineering, and technology. They invest as lead investors in pre-seed and seed stages and have the ability to follow on in later rounds. Thanks to Xista’s diverse team, their expertise and experience in technology, entrepreneurship, finance, legal, IP, and strategic consulting will support your startup right from the start.",VC Firm,Austria,https://xista.vc/,"Deep-Tech, Med-Tech, Green-Tech, Bio-Tech",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/xsv/,[email protected],AT
Speedinvest,https://www.eu-startups.com/investor/speedinvest/,"Speedinvest is one of Europe’s most active early-stage investors with more than €1 billion AuM and 40+ investors based in Berlin, London, Munich, Paris, and Vienna. Their focused investment teams know your industry inside and out. Their proven experience, know-how, and deep networks are yours from day one. You also have full access to Speed Invest’s in-house Platform+ team of operational experts who can provide tailored growth marketing, people (HR), business development, and networking support throughout every stage of your journey.",VC Firm,Austria,http://speedinvest.com,"Deep-Tech, Fin-Tech, SaaS, Med-Tech, Green-Tech, Marketplace, Consumer,",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/speedinvest,[email protected],AT
aws Gründungsfonds,https://www.eu-startups.com/investor/aws-grundungsfonds/,aws is a Venture Capital fund for Ideas and Innovations. aws Founders Fund invests venture capital during the start-up and early growth phase of Austrian start-ups. They support your future plans as a long-term investor and partner and believe in the additional value of co-investments.,VC Firm,Austria,http://www.gruenderfonds.at,"SaaS, Fin-Tech, Deep-Tech, Clean-Tech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/7213413/,[email protected],AT
Onsight Ventures,https://www.eu-startups.com/investor/onsight-ventures/,"Onsight Ventures is at the forefront of early-stage investments in cutting-edge technologies, specializing in computing, semiconductors, synthetic biology (synbio), and biotechnology. As a visionary deep tech fund, Onsight takes a primary investment approach in the dynamic landscape of Europe, positioning itself as a catalyst for the growth and success of groundbreaking innovations in these transformative fields.",VC Firm,Austria,https://www.onsight.vc,"Deep-Tech, Artificial Intelligence, AR/VR, Consumer",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/76986714/,[email protected],AT
QC·VENTURES,https://www.eu-startups.com/investor/qcventures/,"QC·VENTURES is a Venture Capital investment platform of Q·ADVISERS that builds ad hoc investor syndicates around ideas and around a core team of experienced corporate finance professionals. QC invests in companies that have the potential for growth, disruption, and ambition to scale internationally.",VC Firm,Austria,http://www.qc-ventures.com,"Fin-Tech, Social Impact, Envi-Tech, Med-Tech, Life Science",€100k-€1.5M,Series C & Beyond,https://www.linkedin.com/company/1598594/,[email protected],AT
tecnet equity,https://www.eu-startups.com/investor/tecnet-equity/,"Tecnet equity is an Austrian venture capital fund investing in new technology enterprises as well as companies with innovative business ideas through venture capital. As an early-stage investor, tecnet plays an active part in the Austrian start-up landscape for many years. The support tecnet provides goes far beyond a financial investment. Withpersonal commitment, an international business network and many years of experience, tecnet support you in making your business successful.",VC Firm,Austria,https://www.tecnet.at/,"Life Sciences, Industrial Technologies, Material Sciences, Environmental Technologies",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/2453527,[email protected],AT
Fund F,https://www.eu-startups.com/investor/fund-f/,"Fund F invests in gender-diverse founder teams who are solving the biggest challenges of the 21st century. They invest in companies that address a huge market, while they create an impact by improving the lives of millions of people, and are a sector-agnostic fund, that specializes in industries that directly contribute to the progress of humanity.",VC Firm,Austria,https://fund-f.com/,"Climate-Tech, Fem-Tech, Health-Tech, Fin-Tech, HR-Tech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/fund_f/,[email protected],AT
Mpoweru,https://www.eu-startups.com/investor/mpoweru/,"Mpoweru is more than a venture capital firm; They are architects of transformative change and catalysts for global innovation. Based in Vienna, they have positioned themselves as a purpose-driven force, dedicated to shaping the future of entrepreneurship across the DACH region and beyond. Their commitment extends beyond financial investments; actively engage with visionary startups, leveraging their expertise and network to drive meaningful impact. At Mpoweru, they believe in the power of strategic partnerships, ethical investing, and the potential of every innovative idea.",VC Firm,Austria,https://mpoweru.at/,"Artificial intelligence, Cloud computing and infrastructure, Cybersecurity, E-commerce, digital marketplaces, Internet of Things",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/mpoweru-gmbh/,[email protected],AT
red-stars.com,https://www.eu-startups.com/investor/red-stars-com/,Red-stars invests in and manages companies that provide essential products and services for digitalization. They focus on mission-critical offerings in the Life Sciences sector. Their expertise ensures these companies meet the highest industry standards.,VC Firm,Austria,https://www.red-stars.com/,"B2B, Fast Prototyping, Connectivity, Transactions, EDI, SRM, AI , IP Video Analysis, AI & AR, Blockchain, Big Data, Sharing, Compliance, IOT, Migration, and Cloud",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/red-stars-com/about/,[email protected],AT
Square One Foods,https://www.eu-startups.com/investor/square-one-foods/,Square One Foods acts as a strategic partner and investor for innovative startups in the food and beverage industry. In close collaboration with Spitz – one of Austria’s largest and most technologically advanced food producers – They offer a package unrivalled by any other venture capitalist or business angel,VC Firm,Austria,https://www.squareonefoods.com/,"Food & Beverage, FMCG, Food-Tech, Consumer",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/squareonefoods/,[email protected],AT
FSP Ventures,https://www.eu-startups.com/investor/fsp-ventures/,FSP Ventures invests in Austria and neighboring regions with the aim to support innovative environmental technologies to jointly achieve sustainable growth together with management and to make a contribution towards solving environmental and social challenges.,VC Firm,Austria,http://www.fspventures.com/home/,"Clean-Tech, Green-Tech, Sustainablity, Circular Economy",€100k-€1.5M,Pre-Seed / Seed,,[email protected],AT
Segnalita,https://www.eu-startups.com/investor/segnalita/,Segnalita is very proud of working together with passionate entrepreneurs and promising companies. With a focus on the future and the ongoing expansion of their portfolio they are continuously looking for enthusiastic founders and their ideas.,VC Firm,Austria,https://www.segnalita.com/,"Clean-Tech, Green-Tech, Sustainablity, Circular Economy",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/segnalita-ventures-gmbh/about/,[email protected],AT
WaVe-X,https://www.eu-startups.com/investor/wave-x/,"WaVe-X is a great partner to accelerate expansion and capitalize on market opportunities. This collaboration not only represents a substantial cash injection, but also a plethora of resources, sales channels, and know-how.",VC Firm,Austria,https://www.wave-x.vc/,"Logistics, Mobility, Prop-Tech, Construction-Tech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/wave-x-holding/,[email protected],AT
Findus Venture,https://www.eu-startups.com/investor/findus-venture/,"Findus invests in DeepTech companies with sustainable business models that are to be used for the benefit of mankind. They back teams that are building our society and economy in a sustainable way. The focus is on Clean Mobility, New Space and Clean Energy using data analytics, AI and quantum technologies.",VC Firm,Austria,https://findus-venture.com/,"Clean Mobility, New Space, Clean Energy, Artificial Intelligence",€1.5M-€3M,Series A/B,,[email protected],AT
Hermann Hauser Investment,https://www.eu-startups.com/investor/hermann-hauser-investment/,"Investment company founded by Hermann Hauser in Central Europe and invests primarily in early-stage (seed, Series A) start-ups from the DACH region. The focus is on scalable technologies with high innovation potential from the fields of AI, Digital Health, Synthetic Biology, Operating Systems, Electronics, and Quantum Computing, among others.",VC Firm,Austria,https://www.hhi.ventures/,"Artificial Intelligence, Digital Health, Synthetic Biology, Operating Systems, Electronics, Quantum Computing",Above €3M,Series A/B,https://www.linkedin.com/company/hermann-hauser-investment-gmbh/,[email protected],AT
Katharo Ventures,https://www.eu-startups.com/investor/katharo-ventures/,"Katharo Ventures is a venture capital investment firm based in Vienna, Austria. The firm employs a seed-stage investment strategy investing in companies operating in the information technology sectors.",VC Firm,Austria,https://www.katharo-ventures.com/,"Fin-Tech, Clean-Tech, Deep-Tech, Virtual Reality, Artificial Intelligence,",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/katharo-ventures/,[email protected],AT
Camouflage Ventures,https://www.eu-startups.com/investor/camouflage-ventures/,"Camouflage Ventures is a venture and equity boutique, based in Vienna/Austria. They invest in outstanding business models driven by strong founders & teams. Based on their track record of around 20 investments, Camouflage Ventures provides know-how, network, and access to various industry ecosystems to our portfolio companies.",VC Firm,Austria,https://www.camouflage.ventures,"Deep-Tech, Consumer, Gaming, Med-Tech",€100k-€1.5M,Pre-Seed / Seed,,[email protected],AT
Situlus,https://www.eu-startups.com/investor/situlus/,"Situlus, an independent Austrian investment firm, makes investments in small and medium-sized businesses. They invest in innovative technology companies as an early-stage financier for research and development.",VC Firm,Austria,https://www.situlus.at/,"Circular Economy, Automation, Food & Beverage, Augmented Reality",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/situlus-holding/,[email protected],AT
RKP InnoInvest,https://www.eu-startups.com/investor/rkp-innoinvest/,"RKP InnoInvest provides Investment capital and strategic services to support progressive and dynamic start-ups and companies. They combine not only cash investments but also the competencies of business and tax consulting, marketing agency, and IT solutions.",VC Firm,Austria,https://innoinvest.rkp.at/,"Food and Beverage, FMCG, Health-Tech, Digital Technology",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/rkp-innoinvest/,[email protected],AT
Hornet Ventures,https://www.eu-startups.com/investor/hornet-ventures/,"Hornet Ventures invests in seed-stage companies that focus on recurring revenue, pets, consumer products, or growth potential. If a business aligns with one or more of these areas, Hornet Ventures is interested in partnering. They aim to work together to turn entrepreneurial visions into reality.",VC Firm,Austria,https://hornetventures.com/,"Consumer, Pet-Tech, Med-Tech, Crypto, Fin-Tech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/hornet-ventures,[email protected],AT
Motec ventures,https://www.eu-startups.com/investor/motec-ventures/,"motec ventures is the growth fund for leading medium-sized companies: a smart mobility venture platform at the interface between SMEs and start-ups. The focus is on scaling early-stage start-ups in close cooperation with players from the automotive industry. The joint venture was founded by the German automotive management consultancy e&Co. AGand the Austrian venture capital experts of Venionaire Capital. motec ventures is managed from Vienna, Berlin and Munich and supported by an international network with offices in the USA, China and South Korea. Scale your business and explore growth options together.",VC Firm,Austria,https://www.motec.vc,"Automotive, Deep-Tech, HR-Tech, Artificial Intelligence",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/motec-ventures/,[email protected],AT
Gasser + Partner,https://www.eu-startups.com/investor/gasser-partner-gmbh/,"Since 1999, Gasser+Partner has been a competent and reputable partner for promising companies and start-ups in the Alps-Adriatic region, providing experience, know-how, and valuable capital to help them reach the summit together.",VC Firm,Austria,http://www.gasser-partner.at,"Cosmetics, Renewable energy, Med-Tech, Clean-Tech",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/gasser-partner/,[email protected],AT
Smart Capital,https://www.eu-startups.com/investor/smart-capital/,"Smart Capital seeks projects with outstanding entrepreneurs, a superior business plan that provides a clear path to revenue, and a distinct and sustainable competitive advantage. Smart Capital creates value for the projects by serving as board members and providing strategic direction and constructive inputs to the business. Smart Capital istherefore more than financiers. The common objective is to significantly enhance the value of every company for the benefit of all its shareholders through joint efforts",VC Firm,Austria,http://www.smart-capital.at,"SaaS, Prop-Tech, Bio-Tech, Clean-Tech",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/smart-capital-gmbh,[email protected],AT
Loonshot,https://www.eu-startups.com/investor/loonshot/,"Loonshot Ventures invests in startups at various stages, from seed funding to Series A, B, and C. Our focus is on supporting startups in their growth and enabling their long-term success. Their vision is to be a major player in the field of innovation and to help shape the future of the world.",VC Firm,Austria,https://www.loonshot.vc,"AgroTech, FoodTech, FMCG, Digital Business Models",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/loonshot-ventures-gmbh/,[email protected],AT
eQventure,https://www.eu-startups.com/investor/eqventure/,"eQventure is one of Austria’s leading venture capital firms with hubs in Austria, Germany, UK, Israel, USA and China. In addition to growth capital, eQventure provides young Austrian high-tech companies with a strong global network and operational support aimed at accelerating their growth. Behind eQventure are several successful entrepreneurs who invest their own money and expertise in addition to taking a hands-on role with their portfolio companies. The European Investment Fund leverages all eQventure high-tech investments with its European Angels Fund.",VC Firm,Austria,http://www.eqventure.com/,"Deep-Tech, Industrial Tech, Network Effects, Digital Health,Consumer-Tech",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/eqventure/,[email protected],AT
UNIQA Ventures,https://www.eu-startups.com/investor/uniqa-ventures/,"UNIQA Ventures is the Venture Capital arm of UNIQA Insurance Group AG as well as a pioneer in Corporate-backed Venture Capital in Central &Eastern Europe. Based in Vienna, Austria, the firm is investing in outstanding business models driven by strong teams and a clear vision to shape the future of key industries.",VC Firm,Austria,http://www.uniqaventures.com,"Med-Tech, Mobility, Prop-Tech, Fin-Tech, Insur-Tech, Blockchain, Artificial Intelligence, Machine Learning, Internet Of Things.",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/uniqa-ventures-gmbh/,[email protected],AT
asp. group,https://www.eu-startups.com/investor/asp-group/,"Together with ambitious entrepreneurs worldwide, aps loves to co-create high-performing organizations ready to overcome tomorrow’s challenges. They selectively extend their expertise to advise founders in developing their companies. Over the decades aps has seen a lot of ""ups and downs"". Aps helps entrepreneurs to learn from those lessons to enable them to be more successful Driven by an impact focus, invest in powerful ventures, and pave the way to sustainable success as a long-term entrepreneurial partner.",VC Firm,Austria,https://www.asp.group/,"Agnostic, Med-Tech, SaaS, Artificial Intellignece, Logistics, Food & Beverage.",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/asp-group-creates-impact/,[email protected],AT
Next Monday Ventures,https://www.eu-startups.com/investor/next-monday-ventures/,"Next Monday Ventures is a premier venture capital firm dedicated to powering innovation and fostering visionary founders. With a commitment to excellence, they provide strategic funding, expert guidance, and global networks to transform pioneering ideas into thriving businesses. With approximately 100 million euros in assets under management, Next Monday Ventures offers strategic guidance, invaluable industry insights, and a strong network to empower ambitious entrepreneurs and shape the future of innovation in Europe.",VC Firm,Austria,https://www.nextmonday.vc/,"B2B Enterprise, Cyberspace, Metaverse, Cybersecurity, Hyperautomation, Artificial Intelligence,",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/next-monday-ventures/,[email protected],AT
