name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Pymwymic,https://www.eu-startups.com/investor/pymwymic-2/,"Pymwymic, short for ""Put Your Money Where Your Meaning Is Community,"" is a pioneering co-owned organization formed by European wealth holders committed to advancing conscientious investing since 1994. With a membership exceeding 150 individuals, families, entrepreneurs, and angel investors of diverse backgrounds, ages, and nationalities, Pymwymic champions the transition towards investments that prioritize both people and planet. In 2017, the Pymwymic Cooperative, in collaboration with Van Lanschot Kempen, launched the Healthy Ecosystems Impact Fund I. This fund successfully closed in early 2021 after backing nine portfolio companies dedicated to preserving and restoring ecosystems globally. Presently, Pymwymic directs its investment focus through the Healthy Food Systems Impact Fund II, supporting visionary entrepreneurs driving transformative change throughout the food system, from farm to fork. By combining expertise, passion, and financial resources, Pymwymic strives to set industry standards in impact investing, advocating for widespread adoption of practices that integrate social and environmental considerations into financial decision-making.",VC Firm,Netherlands,http://www.pymwymic.com/,"Communities, Financial Services",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/1081269,[email protected],NL
Pymwymic,https://www.eu-startups.com/investor/pymwymic/,"Pymwymic, short for ""Put Your Money Where Your Meaning Is Community,"" is a pioneering co-owned organization formed by European wealth holders committed to advancing conscientious investing since 1994. With a membership exceeding 150 individuals, families, entrepreneurs, and angel investors of diverse backgrounds, ages, and nationalities, Pymwymic champions the transition towards investments that prioritize both people and planet. In 2017, the Pymwymic Cooperative, in collaboration with Van Lanschot Kempen, launched the Healthy Ecosystems Impact Fund I. This fund successfully closed in early 2021 after backing nine portfolio companies dedicated to preserving and restoring ecosystems globally. Presently, Pymwymic directs its investment focus through the Healthy Food Systems Impact Fund II, supporting visionary entrepreneurs driving transformative change throughout the food system, from farm to fork. By combining expertise, passion, and financial resources, Pymwymic strives to set industry standards in impact investing, advocating for widespread adoption of practices that integrate social and environmental considerations into financial decision-making.",VC Firm,Netherlands,http://www.pymwymic.com/,"Communities, Financial Services",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/1081269,[email protected],NL
Carduso Capital,https://www.eu-startups.com/investor/carduso-capital/,"Within the business climate around knowledge centres UG/UMCG there is an increase of start-ups and initiatives to investigate the possibilities there to. The most promising companies will at a certain moment search for venture capital to finance their growth. Carduso Capital wants to participate in this type of companies by putting in, besides capital, also their strategic knowledge. Carduso Capital recognises the several development stages of this type of companies.",VC Firm,Netherlands,http://www.cardusocapital.com/,"Health Tech, MedTech, Deep Tech, X-ray Technology",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/carduso-capital-b.v/about/,[email protected],NL
Prime Ventures,https://www.eu-startups.com/investor/prime-ventures/,"Prime Ventures is a premier venture capital firm specializing in investing in European companies within the technology and related industries. Leveraging its substantial capital, extensive experience, and expansive network, Prime Ventures actively supports portfolio companies on their path to becoming global category leaders. The firm has a strong track record of investments across the Benelux countries, United Kingdom, France, Finland, and Sweden. With offices strategically located in The Netherlands and the UK, Prime Ventures operates as an independent partnership managing over 750 million euros in committed capital. By partnering closely with visionary entrepreneurs and providing strategic guidance, Prime Ventures catalyzes growth and innovation, shaping the future of technology across Europe.",VC Firm,Netherlands,http://www.primeventures.com,"Business Development, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",http://www.linkedin.com/company/prime-ventures-vc-,[email protected],NL
DFZ Participaties,https://www.eu-startups.com/investor/dfz-participaties/,"De Friesland recognizes that innovation is crucial for ensuring the accessibility and affordability of healthcare. That's why we actively invest in numerous organizations and projects dedicated to shaping a sustainable healthcare landscape. By supporting innovative initiatives, we aim to enhance the quality of care while addressing healthcare challenges effectively. Our commitment extends to fostering collaborations and partnerships that drive meaningful advancements in the sector.",VC Firm,Netherlands,http://www.defrieslandparticipatiefonds.nl/,"Medical Technology, Deep Tech, Emerging Technologies, Healthcare Services",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/de-friesland-participatiefonds,[email protected],NL
Anterra Capital,https://www.eu-startups.com/investor/anterra-capital/,"Anterra Capital is a global venture capital firm specializing in investments within the food and agricultural technology sectors. Founded in 2013 and headquartered in Amsterdam with an additional presence in San Francisco, Anterra focuses on backing innovative companies that tackle critical challenges in agriculture, food production, and sustainability. They invest across various stages, from early to growth-stage companies, supporting advancements in precision agriculture, biological inputs, alternative proteins, food safety, and supply chain optimization. Beyond capital, Anterra Capital provides strategic guidance and operational support, leveraging their international network to foster growth and impact.",VC Firm,Netherlands,http://www.anterracapital.com/,"AgTech, Financial Services, Food and Beverage, Supply Chain Management, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/3264301,[email protected],NL
BFly Ventures,https://www.eu-startups.com/investor/bfly-ventures/,"BFly Ventures (formerly known as WoodWing Ventures), based in Zaandam, the Netherlands, is an early-stage venture capital company. We invest in ambitious, early-stage software companies with creative entrepreneurs, bright ideas, and promising products. Our focus is on nurturing innovation and supporting the growth of businesses that have the potential to disrupt markets and drive technological advancements. By providing both capital and strategic guidance, we help these companies navigate their early stages and accelerate their development. Our commitment is to fostering long-term success and creating value for both the entrepreneurs and our investors.",VC Firm,Netherlands,http://www.bfly.vc/,"E-learning, Software Development, Technology, Information and Internet,",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/bfly-ventures,[email protected],NL
BioGeneration Ventures,https://www.eu-startups.com/investor/biogeneration-ventures/,"BioGeneration Ventures (BGV) is a venture capital company focused on early-stage European biotech, medtech, and diagnostics companies. With a strong track record of significant financial returns, BGV invests in healthcare innovations and builds world-class teams. The company manages over €100 million, targeting areas where scientific innovation, unmet medical needs, and the potential for significant proof of concept converge. BGV collaborates with founding teams to mature science and build companies, using its expertise to guide progress into clinical trials, leading to successful drug development and value realization for its investors.",VC Firm,Netherlands,http://www.biogenerationventures.com,"Financial Services, Life Science, Venture Capital, Biotech, Medtech",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",http://www.linkedin.com/company/biogeneration-ventures,[email protected],NL
SET Ventures,https://www.eu-startups.com/investor/set-ventures/,"Since 2007, we have invested in digital technology for a carbon-free energy system by backing pioneering founders with capital, community, and insights. We support companies with sustainable solutions and a strong digital DNA leading the systemic change of how energy is generated, distributed, stored, and consumed in sectors such as distributed infrastructure, energy retail, buildings, mobility, and industry as well as enabling technologies.",VC Firm,Netherlands,http://www.setventures.com/,"CleanTech, Energy, Finance, Financial Services, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/setventures/,[email protected],NL
The Hatch Firm,https://www.eu-startups.com/investor/the-hatch-firm/,"Based in Amsterdam, our entrepreneurial investment firm focuses exclusively on early-stage ventures within the online and mobile sectors. We are driven by a mission to identify and invest in passionate entrepreneurs who offer unique products or services with scalable potential and a recurring revenue model. Central to our investment strategy is our hatch philosophy, which emphasizes three key pillars: first, we bring clarity and focus to business planning, strategy development, and roadmap execution; second, we accelerate growth by leveraging our extensive network and industry connections to facilitate strategic partnerships and market access; and third, we catalyze the development of each venture's internal capabilities, fostering sustainable competitive advantages. Through strategic deployment of capital, hands-on mentorship, and access to our robust network, we empower entrepreneurs to realize their vision and establish leadership in the dynamic landscape of digital innovation.",VC Firm,Netherlands,http://thehatchfirm.com/,"Mobile, Social Entrepreneurship, Funding, Providing relevant network, Bringing products successful to market, Mobile",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/the-hatch-firm,[email protected],NL
TIIN Capital,https://www.eu-startups.com/investor/tiin-capital/,"TIIN Capital is a prominent venture capital firm based in the Netherlands, specializing in early-stage investments in innovative technology startups. Founded in 2000, TIIN Capital focuses on supporting entrepreneurs and companies that are developing disruptive technologies and scalable business models. The firm's investment strategy covers a wide range of sectors, including technology, life sciences, sustainability, and digital transformation. TIIN Capital typically invests in companies that demonstrate strong growth potential, innovative solutions, and a clear path to market leadership.",VC Firm,Netherlands,http://tiincapital.nl,"Cyber Security, Financial Services, FinTech, Internet of Things, Security, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/tiin-capital,[email protected],NL
TRGC,https://www.eu-startups.com/investor/trgc/,"TRGC is committed to a hands-on approach with its portfolio companies, aiming to add value from day one. With over 15 years of industry experience, TRGC leverages its expertise to support promising founders who demonstrate visionary ideas and strong execution capabilities. The firm prioritizes active involvement and strategic guidance, working closely with entrepreneurs to navigate challenges, accelerate growth, and achieve impactful outcomes. TRGC's dedication to backing innovative ventures reflects its commitment to fostering long-term success and driving positive change within the industries it invests in. For more information, you can visit their website: TRGC",VC Firm,Netherlands,http://trgc.io/,"Software Development, Blockchain Services, Financial Services, IT System Custom Software Development",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/trgc/,[email protected],NL
5square,https://www.eu-startups.com/investor/5square/,"5square is an independent investment company dedicated to backing inspirational entrepreneurs and their ventures. Our mission is to empower entrepreneurs to reach their full potential by providing strategic capital and hands-on support. We are committed to fostering healthy and sustainable growth in the companies we invest in, embodying what we call Committed Capital. Since our establishment in 2004, 5square has been the preferred investor for ambitious entrepreneurs seeking more than just financial backing. We bring a wealth of experience and a proactive approach to every partnership, ensuring our portfolio companies thrive and succeed in competitive markets. Our track record speaks to our commitment to long-term value creation and our role as trusted partners in entrepreneurial journeys.",VC Firm,Netherlands,http://www.5square.nl/,"Asset Management, Finance, Venture Capital, Entrepreneurs, Investing",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/5square/,[email protected],NL
Aescap Venture,https://www.eu-startups.com/investor/aescap-venture/,"Humanity will always depend on medicines. Continuous innovation in the biotech sector is a given. Bringing better medicines to the market all the time. The Aescap Life Sciences and Aescap Genetics funds invest in highly innovative publicly traded biotech/life sciences companies. These companies are developing tomorrow’s medicines. Investing in Aescap funds offers the possibility to achieve excellent returns over the medium term, without taking large risks. Both funds have a focused portfolio, based on deep fundamental analyses and a strict buy and sell discipline. The Aescap funds act under the Article 8 of the EU Sustainable Finance Disclosure Regulation (SFDR) and operate under a AIFM license.",VC Firm,Netherlands,http://www.aescap.com,"Biotechnology, CleanTech, Venture Capital, Life sciences, Fund management",Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/aescap-venture/,[email protected],NL
ALS Investment Fund,https://www.eu-startups.com/investor/als-investment-fund/,"The ALS Investment Fund supports and finances biotech companies that develop drugs and diagnostics for Amyotrophic Lateral Sclerosis (ALS), also known as Lou Gehrig’s disease. The ALS Investment Fund was initiated by Dutch ALS patients and is advised by a top-tier European VC firm, Life Sciences Partners. The ALS Investment Fund invests globally, but focuses on Europe and the US. The fund brings depth of disease-specific knowledge and a deep network in the space.",VC Firm,Netherlands,http://www.alsinvestmentfund.com/,"Biotechnology Research, Treating Neurological and Cognitive Disorders, Huntington's disease, Genetic Disorders, Neurodegenerative Diseases",Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/alsinvestmentfund,[email protected],NL
Antea Participaties,https://www.eu-startups.com/investor/antea-participaties/,"We believe traditional hurdles to innovation are being destroyed, empowering startups to innovate at unprecedented speed and scale. Combining deep market knowledge and sector expertise with a passion for building groundbreaking companies, we work alongside businesses to tackle the challenges of the global food economy. Our team operates out of Amsterdam, Boston, and London, maintaining a global outlook and fostering a diverse and inclusive approach to investment. Backed by leading limited partners (LPs), we aim to catalyze transformation with a world-class network, financial flexibility, and patient capital.",VC Firm,Netherlands,http://www.antea.nl,"Software Development, Business Consulting and Services, Machinery Manufacturing, Construction",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/antea-participaties-&-vastgoed,[email protected],NL
Summer Capital,https://www.eu-startups.com/investor/summer-capital/,"Our focus is on early-stage venture capital investments primarily in Quantum technology, FinTech innovations, and Data-driven startups across North America and Europe. We specialize in identifying and nurturing promising ventures at the cutting edge of technological advancement. By strategically investing in these sectors, we aim to support disruptive innovations that have the potential to reshape industries and drive sustainable growth. Our approach combines financial backing with active mentorship and access to a robust network of industry experts.",VC Firm,Netherlands,http://summercapital.com,"Software Development, Insurance, IT Services and IT Consulting, Broadcast Media Production and Distribution",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/summer-capital,[email protected],NL
Salamander Investment Network,https://www.eu-startups.com/investor/salamander-investment-network/,"The Salamander Investment Network (SIN) is a vibrant community comprising over 150 INSEAD Alumni based in the Netherlands, united by their passion for early-stage startup investing. SIN fosters a supportive ecosystem for INSEAD alumni interested in entrepreneurship and venture capital. The network actively identifies and invests in promising early-stage ventures that align with their collective expertise, connections, and financial resources. SIN plays a pivotal role in nurturing these startups, providing strategic guidance, valuable industry connections, and crucial funding to help them achieve growth and success. By leveraging the diverse skills and experiences of its members, SIN aims to create lasting impact in the startup ecosystem, contributing to innovation and economic development. The network's collaborative approach and commitment to supporting entrepreneurial endeavors make it a pivotal player in the Dutch startup investment landscape.",VC Firm,Netherlands,http://sin.strikingly.com/,"IT Services and IT Consulting, Events Services, Financial Services",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/sin-nl/,[email protected],NL
XO Ventures,https://www.eu-startups.com/investor/xo-ventures/,"XO Ventures is a venture capital investment firm based in the heart of Silicon Valley, specializing in early-stage technology startups. With a focus on disruptive innovations, XO Ventures provides strategic capital and mentorship to entrepreneurs across various sectors including AI, biotech, and fintech. Their team of experienced investors and advisors supports startups through the critical phases of growth, aiming to accelerate their development and market entry. XO Ventures is committed to fostering innovation and driving forward groundbreaking technologies that have the",VC Firm,Netherlands,https://www.xoventures.eu/,"Health Care, Information Technology, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B",,[email protected],NL
Volve Capital,https://www.eu-startups.com/investor/volve-capital/,"Volve Capital is an early-stage VC built by excited entrepreneurs to back the next generation of tech and impact founders We invest in early-stage enterprise companies with a focus on SaaS, B2B and B2B2C products or platforms in Western Europe. Bringing a broad network of different markets and specialists to scale-up big ideas and to create impact together. We provide new entrepreneurs with our expertise and know-how, and we help them to further develop their businesses.",VC Firm,Netherlands,https://www.volve.capital,"Fintech, Hr Tech, Logistics Tech, Cybersecurity",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/volve-capital,[email protected],NL
Vlasroot Group,https://www.eu-startups.com/investor/vlasroot-group/,"Vlasroot is an informal investor group targeting SMEs with growth potential, proven track records, and strong management teams. They specialize in companies solving tangible problems, leveraging their extensive business and investment expertise to foster growth and help achieve strategic milestones through co-creation and network support.",VC Firm,Netherlands,https://www.vlasroot.com,Biotechnology Research,€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/vlasrootgroup,[email protected],NL
VIE Tech Capital,https://www.eu-startups.com/investor/vie-tech-capital/,"VIE Tech Capital operates as a strategic seed fund dedicated to nurturing tech start-ups with a human-centered approach. We focus on early-stage investments in companies that leverage technology to solve significant societal challenges. With a hands-on approach, we provide not only capital but also strategic guidance and operational support to help entrepreneurs navigate their growth journey successfully.",VC Firm,Netherlands,https://www.vietechcapital.com/,"HR-Tech, HR, Human Recources",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/vie-tech-capital/,[email protected],NL
Scranton Enterprises BV,https://www.eu-startups.com/investor/scranton-enterprises-bv/,"Scranton Enterprises B.V. is a dynamic financial services company headquartered in Amsterdam, Netherlands. Specializing in a wide range of financial solutions, Scranton Enterprises B.V. offers expertise in investment management, asset allocation, and financial advisory services tailored to meet the diverse needs of clients. With a strategic presence in Amsterdam, a global financial hub, the company leverages its location to access international markets and opportunities. Scranton Enterprises B.V. prides itself on delivering personalized financial strategies and innovative solutions that align with client objectives and market dynamics. Committed to excellence and integrity, the firm maintains a client-centric approach, ensuring transparency and trust in all business dealings.",VC Firm,Netherlands,http://scrantonbv.com/,"Real Estate, Growth Capital, Healthcare, Medtech, Luxury Goods, Tech",Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/scranton-enterprises-b.v./,[email protected],NL
Philips Health Technology Ventures,https://www.eu-startups.com/investor/philips-health-technology-ventures/,"Over the past decade we have transformed into a focused leader in health technology. At Philips, our purpose is to improve people’s health and well-being through meaningful innovation. We aim to improve 2.5 billion lives per year by 2030, including 400 million in underserved communities. We see healthcare as a connected whole. Helping people to live healthily and prevent disease. Giving clinicians the tools they need to make a precision diagnosis and deliver personalized treatment. Aiding the patient's recovery at home in the community. All supported by a seamless flow of data.",VC Firm,Netherlands,https://www.ventures.philips.com,"Health Care, medtech, healthtech",Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/philips,[email protected],NL
Velocity Capital Fintech Ventures,https://www.eu-startups.com/investor/velocity-capital-fintech-ventures/,"Velocity Capital Fintech Ventures distinguishes itself by investing in fintech enterprises led by resilient and visionary founders. The firm focuses on providing early-stage capital to support these leaders in building robust business models. Velocity Capital acts as a steadfast partner, offering guidance and support during pivotal moments, whether navigating challenges, adversity, or complex strategic decisions. Operating on a global scale, Velocity Capital Fintech Ventures collaborates with fintech startups across Europe, Africa, Asia, and North America. They demonstrate a commitment to long-term partnerships by participating in subsequent funding rounds to fuel continued growth and development. While emphasizing rapid growth—reflected in their name—Velocity Capital acknowledges the pragmatic realities of business, prioritizing optimal outcomes over arbitrary timelines.",VC Firm,Netherlands,https://www.velocityfintech.com,"Fin-Tech, Finance, Financial Technology",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/velocity-capital-private-equity,[email protected],NL
Velio Ventures,https://www.eu-startups.com/investor/velio-ventures/,"Velio Ventures B.V. is an investment company specializing in the technology, automotive, and high-tech equipment sectors. We strategically invest in early-stage to growth-stage companies that demonstrate disruptive innovation and market potential. With a focus on fostering technological advancements and operational excellence, we aim to support entrepreneurs in scaling their businesses globally. Velio Ventures B.V. leverages its industry expertise and network to provide capital and strategic guidance, helping companies achieve sustainable growth and leadership in their respective fields.",VC Firm,Netherlands,https://www.velio.com,"Automotive, Hardware, Network Security, SaaS, Software",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/in/christian-kerssens-a643a15/,[email protected],NL
Value Creation Capital,https://www.eu-startups.com/investor/value-creation-capital/,"Value Creation Capital (VCC) is a prominent venture capital firm based in the Netherlands, specializing in technology-driven investments across Europe. With a strategic focus on sectors like enterprise software, IT infrastructure, cybersecurity, and digital health, VCC targets early-stage and growth-stage companies poised for substantial growth and market disruption. The firm distinguishes itself by not only providing financial capital but also offering hands-on strategic support and industry expertise to its portfolio companies. This approach is designed to accelerate their growth trajectory, expand market presence, and strengthen operational capabilities. VCC's commitment to creating long-term value through proactive investment management and fostering synergistic partnerships underscores its role as a key player in nurturing innovation and driving sustainable business development within the technology sector. For entrepreneurs and companies seeking to scale their ventures with strategic backing, VCC serves as a trusted partner known for its collaborative approach and dedication to maximizing the potential of innovative businesses.",VC Firm,Netherlands,https://www.vcxc.com/en/,"Artificial Intelligence (AI), Computer Vision, Cyber Security, Finance, Machine Learning, Medical Device, Nanotechnology, Natural Language Processing, Quantum Computing",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/value-creation-capital,[email protected],NL
UvA Ventures Holding,https://www.eu-startups.com/investor/uva-ventures-holding/,"UvA - AMC - HvA Ventures | Holding BV is an asset management division owned by the University of Amsterdam, Academic Medical Center and the University of Applied Sciences of Amsterdam. New ventures, a subdivision within the holding, focuses on supporting high tech spinouts from the University of Amsterdam and the Academic Medical Center. We invest at pre-seed and seed stages in companies with novel technological innovations, high growth potential and social impact.",VC Firm,Netherlands,https://www.uvaventures.nl/,"Health Tech, Medtech, Deep Tech, Artificial Intelligence (AI), Food Tech, Travel Tech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/uva---amc-ventures---hva-holding-bv/,[email protected],NL
Techfront Ventures,https://www.eu-startups.com/investor/techfront-ventures/,"Techfront Ventures is a privately held investment ans consutancy company specialized in supporting IT/Fintech related (startup) companies with expanding their businesses internationally. Techfront is actively supporting with funding, coaching and creating a steady growing business atmosphere. All partners are experienced entrepreneurs with a variety of specialties an all have an extended and accessible network of enthusiastic business partners to boost the ventures'​ business.",VC Firm,Netherlands,https://www.techfront.ventures/,"Fin-Tech, Clean-Tech, Marketplaces",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/techfront-ventures,[email protected],NL
Sanaga Ventures,https://www.eu-startups.com/investor/sanaga-ventures/,"Sanaga Ventures focuses on investing in and nurturing new and emerging ventures across Sub-Saharan Africa. The firm is dedicated to building the capacity of its partners, enabling them to attain financial sustainability and operational scale. Sanaga Ventures' approach centers on identifying high-potential entrepreneurs and integrating them into its extensive network. Through close collaboration, they aim to develop compelling investment opportunities that appeal to the broader investment community.",VC Firm,Netherlands,http://sanagaventures.com/,"Emerging ventures, Financial sustainability, Economic development, Entrepreneurship",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/sanaga-ventures,[email protected],NL
Taptrove Ventures,https://www.eu-startups.com/investor/taptrove-ventures/,"Taptrove Ventures is a venture capital firm that specializes in early-stage investments, focusing on innovative startups poised for growth and disruption. We provide strategic capital and mentorship to entrepreneurs across diverse sectors, aiming to accelerate their development and market expansion. With a proactive approach, we support visionary founders in realizing their ambitions and navigating challenges. Taptrove Ventures aims to build a portfolio of companies that redefine industries and drive impactful change in the global market.",VC Firm,Netherlands,https://www.taptrove.com,"Education, FinTech, Human Resources, Software, Virtual Workforce, Wellness",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/taptrove,[email protected],NL
Stecc Capital,https://www.eu-startups.com/investor/stecc-capital/,"Stecc Capital collaborates closely with visionary entrepreneurs and investors dedicated to fostering positive global change. Our focus is on nurturing and investing in companies that drive the transition towards a sustainable planet. We specialize in building purpose-driven enterprises across sectors such as renewable energy, cleantech, waste reduction, and impactful innovations. By leveraging our network and expertise, we aim to support ventures that not only deliver financial returns but also make significant environmental and societal contributions.",VC Firm,Netherlands,https://www.stecc.com,"Clean-Tech, Green-Tech, Envi-Tech",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/stecc,[email protected],NL
Spacetime,https://www.eu-startups.com/investor/spacetime/,"Spacetime operates as an investment vehicle passionately deploying capital and expertise to visionary founders. We focus on supporting ventures led by bold entrepreneurs who envision transformative solutions for a better world. With a commitment to nurturing innovation, we provide strategic guidance and financial backing to drive these ventures toward success. Spacetime aims to cultivate a portfolio of companies that challenge norms and pioneer new frontiers across various industries.",VC Firm,Netherlands,https://www.spacetime.nl/,"Space-Tech, Deep-Tech, Space",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/spacetime-invest/,[email protected],NL
Sky Man Ventures,https://www.eu-startups.com/investor/sky-man-ventures/,"Sky Man Ventures is an innovative investment firm specializing in early-stage and growth-stage opportunities across diverse sectors. Based on their proactive investment strategy, they seek out promising startups with disruptive potential and provide strategic capital and operational support to foster their growth. Sky Man Ventures prioritizes sustainable and scalable business models, aiming to create long-term value for both entrepreneurs and investors alike.",VC Firm,Netherlands,https://www.skymanventures.com/,"Health Tech, MedTech, Deep Tech, Artificial Intelligence (AI), Food Tech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/skyman-ventures,[email protected],NL
Significa Ventures,https://www.eu-startups.com/investor/significa-ventures/,"Significa Ventures is a cross border Venture capital firm between Europe and MENA. Targeting early stage Technology startups which solve population base problems with innovative solutions. Sectors we focus on are Artificial Intelligence, FinTech, Marketplace, Supply Chain, Healthcare. We have presence in Spain, Egypt, UAE We are a team of engineers and finance with Technology operations and investment management experience.",VC Firm,Netherlands,https://www.significaventures.com/,"Artificial Intelligence (AI), FinTech, Health Care, Supply Chain Management",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/significa-ventures/?viewAsMember=true,[email protected],NL
Rubio Impact Ventures,https://www.eu-startups.com/investor/rubio-impact-ventures/,"Rubio Impact Ventures is a dedicated venture capital firm focused on impact investing, specializing in early-stage companies that prioritize generating positive social and environmental outcomes alongside financial returns. Founded with a strong commitment to sustainability, Rubio Impact Ventures targets sectors critical to addressing global challenges such as clean energy, circular economy, sustainable agriculture, and technology for social good. They provide capital and strategic support to entrepreneurs developing scalable solutions that can significantly impact their industries and communities. With a global perspective, Rubio Impact Ventures leverages its sector expertise to foster innovation and drive meaningful change, aiming to build a portfolio of companies that contribute to a more sustainable and inclusive future. Through hands-on guidance and collaboration among their investments, Rubio Impact Ventures aims to maximize the collective impact of their portfolio companies while delivering sustainable financial performance.",VC Firm,Netherlands,https://www.rubio.vc,"Climate, Healthcare, Industrial Biotech, Food & Agriculture",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/3960318,[email protected],NL
Round One Ventures,https://www.eu-startups.com/investor/round-one-ventures/,"Round One Ventures specializes in investing in high-potential student startups, aiming to accelerate their growth and success. Based on a deep understanding of the challenges faced by student entrepreneurs, we provide strategic capital and hands-on support to help these startups achieve their full potential. Our focus is on fostering innovation and entrepreneurial spirit among students, empowering them to build scalable and impactful businesses that can thrive in competitive markets.",VC Firm,Netherlands,https://www.roundone.ventures/,"Deep Tech and Artificial Intelligence, Health Tech, Food Tech, Education Tech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/round-one-ventures/,[email protected],NL
Rocket Capital,https://www.eu-startups.com/investor/rocket-capital/,"Rocket Capital is a venture capital fund specializing in Series A and B investments in New Media Technology startups worldwide. Based on a global perspective, we provide crucial support to founders looking to scale their ventures, particularly focusing on opportunities in Asia. Our goal is to identify and nurture innovative companies that are poised to redefine the landscape of media and technology.",VC Firm,Netherlands,https://www.rocket.capital/,"Health Tech, Deep Tech, Artificial Intelligence (AI), Food Tech, Travel Tech",Above €3M,Series A/B,https://www.linkedin.com/company/rocketcapitalvc/about/,[email protected],NL
QDNL Participations,https://www.eu-startups.com/investor/qdnl-participations/,"QDNL Participations accelerates the quantum information age by funding and supporting early-stage quantum tech startups. Investing in quantum requires specialised technical expertise and connections within distinctive networks. QDNL-P is a specialist venture fund investing in early stage quantum technology companies. We invest in quantum computing, sensing, communication, and enabling technologies.",VC Firm,Netherlands,https://www.qdnlparticipations.nl,"Quantum Computing, Health Tech, Deep Tech, Artificial Intelligence (AI), Food Tech",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/qdnl-participations,[email protected],NL
Orange Wings BV,https://www.eu-startups.com/investor/orange-wings-bv/,"Orange Wings Investments is an impact-driven VC fund. With capital, advice, and hands-on support, we guide innovative scale-ups to accelerate faster and smarter, helping them become scalable businesses that positively impact nature and society.",VC Firm,Netherlands,https://www.orangewings.nl/,"Agri-Tech, Food-Tech, Clean-Tech\",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/orange-wings-bv,[email protected],NL
No Such Ventures,https://www.eu-startups.com/investor/no-such-ventures/,"No Such Ventures"" positions itself as a growth investor, focusing on equity investments ranging from €2 million to €8 million. Their investment strategy targets ambitious entrepreneurs who have heard positive feedback about their approach. They also cater to investors and limited partners (LPs) seeking superior returns and the flexibility to select investment opportunities that align with their strategic goals.",VC Firm,Netherlands,https://www.nosuchventures.com,"B2B, SaaS",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/nosuchventures/,[email protected],NL
