name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Guida Invest,https://www.eu-startups.com/investor/guida-invest/,"Broadgate Capital is an international fund manager with focus on real estate, developments, delivery of turn key projects and service solutions for the real estate industry within the Baltic States of Estonia, Latvia and Lithuania. us extensive experience and a broad network of co-operation partners.",VC Firm,Finland,http://www.guida.fi,small and medium enterprises. SaaS,€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/2459638,[email protected],FI
3TS Capital Partners,https://www.eu-startups.com/investor/3ts-capital-partners/,"3TS Capital Partners is one of the leading European technology focused growth capital firms. 3TS provides expansion capital and buyout funding for small and medium-sized businesses in growth sectors including Technology & Internet, Media & Communications and Technology-Enabled Services. Investors in the current and past 3TS funds totalling over €300 million include EIF, EBRD, Cisco, OTP, Sitra, 3i and KfW among others.",VC Firm,Finland,http://www.3tscapital.com,"Finance, Financial Services, Information Technology, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/3ts-capital-partners,[email protected],FI
OpenOcean,https://www.eu-startups.com/investor/openocean/,"OpenOcean is a pan-European early-stage Venture Capital investor with offices in Helsinki and London. Our investment strategy focuses on leading or co-leading Series A investments with initial ticket sizes up to €5m in European companies driving the data economy, including B2B platforms and Enterprise Software technology. Our founding team members include key persons behind MySQL AB (sold to Sun Microsystems Inc. for $1 Billion in 2008), after which the team jointly built category leader MariaDB Corporation Ab, as well as forming and managing OpenOcean.",VC Firm,Finland,https://openocean.vc,"B2B, Big Data, Enterprise Software, Quantum Computing, Software, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/1222409,[email protected],FI
Maki.vc,https://www.eu-startups.com/investor/maki-vc/,"Maki.vc is a seed-stage VC firm dedicated to partnering with founders who never conform to category standards. From inception to series A and beyond, we partner with deep tech and brand driven companies obsessed in challenging category norms.",VC Firm,Finland,https://maki.vc/,"deep tech, AI, KYC, hardware",€100k-€1.5M,Pre-Seed / Seed,http://linkedin.com/company/11442093,[email protected],FI
Inventure,https://www.eu-startups.com/investor/inventure/,"Inventure is the early-stage VC that knows how to get Nordic and Baltic founders to the next level. Since 2005, the team has been in venture with over 90 companies ranging from deep tech to consumer internet brands, including Wolt, Swappie, Stravito and Jobbatical. With its €377 million of assets under management, Inventure focuses on Seed and Series A investments across Nordics and Baltics, with offices in Helsinki and Stockholm.",VC Firm,Finland,https://inventure.vc/,"Finance, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/inventure/,[email protected],FI
Lifeline Ventures,https://www.eu-startups.com/investor/lifeline-ventures/,"Lifeline Ventures is a Helsinki-based early-stage VC. Founded by serial entrepreneurs, we work with early-stage companies in funding, sales, technology, strategy, and operations. Lifeline Ventures invests in future category-leading companies with strong founders. To date, we have invested in over 100 companies. Our investment ticket size ranges from 100 kEUR to 2 mEUR and we participate in angel, seed and series A rounds.",VC Firm,Finland,http://www.lifelineventures.com,"climate technology, consumer, finance, games, hardware, health, and software sectors",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",http://www.linkedin.com/company/lifeline-ventures,[email protected],FI
Raison,https://www.eu-startups.com/investor/raison/,"We are happy to present you the project RAISON - a unique platform for operations with investments and personal finance, using algorithms of artificial intelligence. The platform allows you to store fiat and crypto-currency assets in one place, to invest in products associated with blockchain technology, to analyze your own financial state, and also has an application for everyday life, which enables, for instance, paying for purchases with virtual cards via Apple Pay and sharing accounts for dinner.",VC Firm,Finland,https://raison.app,"Cryptocurrency, Financial Services, FinTech, Personal Finance, Wealth Management",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/raison,[email protected],FI
Sitra,https://www.eu-startups.com/investor/sitra/,"Sitra is the venture capital investment arm of Sitra specializing in investments in seed, start-ups, early stage opportunities, and other funds. The firm invests through its three programmes namely, Health Care Programme, the Food and Nutrition Programme, and the Environmental Programme. Within the Health Care Programme, investments are focused on companies engaged in paper-free health care, seamless services, decentralised specialised health care, and support services. Within the Food and Nutrition Programme, investments are made in enterprises engaged in the food and nutrition sector, including value-adding upgrading of raw materials and new applications and service concepts in food and nutrition technology.",Corporate VC,Finland,http://www.sitra.fi,"Finance, Financial Services, FinTech, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",http://www.linkedin.com/company/sitra,[email protected],FI
Helen Ventures,https://www.eu-startups.com/investor/helen-ventures/,"Helen Ventures invests in the most innovative and transformative startups in the energy, e-mobility, circular economy, decarbonization, and digital solutions space. We accelerate the growth of early and growth stage companies by developing world class solutions in collaboration with our customers and industry experts. Helen Ventures is the corporate venture capital arm of Helen Ltd., an energy company making the possibilities of a new energy era accessible to all.",Corporate VC,Finland,https://www.helenventures.fi/,"CleanTech, Energy, Renewable Energy, Sustainability",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/helen-ventures/,[email protected],FI
Nordic XR Startups,https://www.eu-startups.com/investor/nordic-xr-startups/,"Nordic XR Startups offers participating startups equity investment, mentorship opportunities, workspaces, and back-office services. Contributing to the Nordic VR/AR ecosystem and accelerating the growth of our investment portfolio companies. Pre-seed/seed investment up to 100k€. 6 months of acceleration. World-class mentors. Business and Back Office support. Get to Slush, attend Demo Days to network with investors and partners.",Accelerator,Finland,http://nordicvrstartups.com/,"Banking, Financial Services, FinTech, Venture Capital",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/nordic-vr-startups/,[email protected],FI
EnergySpin,https://www.eu-startups.com/investor/energyspin/,"They spin the energy companies to the next level. EnergySpin started as an innovative platform to share ideas and trends and developed into a multi corporate accelerator program, supporting startups to grow, connecting them to corporates and helping them to challenge the status quo of the industry. In EnergySpin we believe in the power of innovative ideas, dedicated and hardworking entrepreneurs who are passionate to make the difference.",Accelerator,Finland,http://energyspin.fi/,"Accelerator, Energy, Renewables, Cleantech, Innovation",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/energyspin-accelerator,[email protected],FI
Kiuas,https://www.eu-startups.com/investor/kiuas/,"Kiuas is the #1 startup accelerator in Finland, supporting 50+ startups/year on their journey from an idea to first revenue. Kiuas enables early-stage startup founders to successfully build companies that change the world for the better. We empower founders to learn and grow with world-class support, connections, and resources for their startup journey from idea to fast growth.",Accelerator,Finland,http://kiuas.com,"Financial Services, Incubators, Lending, Investments",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/kiuas/,[email protected],FI
Kielo Growth,https://www.eu-startups.com/investor/kielo-growth/,Kielo Startup Investor and Business Incubator. Kielo Growth is an angel investor collective investing technology and industry agnostically in aspiring startups. We are also managing North Finland's biggest startup and growth company community and hub next to University of Oulu in Teknologiakylä.,Accelerator,Finland,http://kielo.com/,"Communities, Computer, Consulting, Consumer Electronics, Information Technology",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/kielo-growth,[email protected],FI
Yle Media Start Accelerator,https://www.eu-startups.com/investor/yle-media-start-accelerator/,"We provide comprehensive support, including mentorship, resources, and industry insights, to help startups refine and scale their media-related innovations. At Yle Media Startup Accelerator, we aim to drive the success of forward-thinking media ventures.",VC Firm,Finland,http://nestholma.com/yle-media-startup-accelerator/yle-apply.html#.U-vTKYBdVuB,"Digital Media, Financial Services, Incubators, Mentoring, Funding",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/nestholma,[email protected],FI
xEdu,https://www.eu-startups.com/investor/xedu/,"xEdu is an accelerator that works with startups creating transformative learning solutions in the education sector.We provide mentorship, resources, and a collaborative network to drive innovation and growth. At xEdu, we are committed to advancing education through cutting-edge technologies and impactful ideas.""",VC Firm,Finland,http://xedu.co/,"Education, Social Entrepreneurship, Accelerator, EdTech, and Coaching",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/15209503,[email protected],FI
Vertical.vc,https://www.eu-startups.com/investor/vertical-vc/,"We help companies innovate through collaboration and co-creation. We believe there is more to gain by working together, rather than doing it alone or starting from scratch. In a nutshell, we help you connect, brainstorm, develop or launch with others. Whether it is a start-up, a corporate, another business units of your organization",VC Firm,Finland,http://www.vertical.vc/,"Artificial Intelligence (AI), Health Care, Industrial, Sports, Wellness",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/verticalvc/,[email protected],FI
Venture Gym,https://www.eu-startups.com/investor/venture-gym/,"Venture Gym is a global development and management of business operations and services firm. Venture Gym is an expert company that is focused on developing customers' business conditions. The history of Venture Gym Oy dates back to 2010, when the first business acceleration training aimed at start-up companies was implemented.",VC Firm,Finland,http://www.venturegym.fi,"Business Development, Incubators, Management Consulting, Financial Services, Investments",0-€100k,Pre-Seed / Seed,,[email protected],FI
Gorilla Ventures,https://www.eu-startups.com/investor/gorilla-ventures/,"Gorilla Ventures is a startup accelerator and seed fund based in Helsinki, Finland. We believe in probabilities and statistics, not luck. We rigorously follow our investment criteria and diversify our investments across 100 companies. That is why the risk is lower than in average VC and we can even talk about likely returns.",Accelerator,Finland,http://www.gorillaventures.fi,"Venture Capital, Start-up incubation, Venture Fund, Change management",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/gorillacapital/,[email protected],FI
Green Campus Innovations Oy,https://www.eu-startups.com/investor/green-campus-innovations-oy/,"Provide an effective, outsourced incubation and acceleration platform . Green Campus Innovations. A new business developer and cleantech seed investor. Our new business development system is based on a continuous and systematic End-to-End development process and active Corporate Venture Programs.",Accelerator,Finland,https://greencampusinnovations.fi/uusi/,"Clean energy, Sustainable, Industrial symbiosis, CleanTech, Investor",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/green-campus-open-accelerator/,[email protected],FI
Business Finland,https://www.eu-startups.com/investor/business-finland/,"Business Finland is the public provider for innovation funding, and services for internationalization and travel promotion. Business Finland is the Finnish government organization for innovation funding and trade, travel and investment promotion. Business Finland's 600 experts work in 40 offices globally and in 16 regional offices around Finland. Business Finland is part of the Team Finland network.",Accelerator,Finland,https://www.businessfinland.fi/,"Innovation Funding, Trade, Travel, Investment Promotion",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/business-finland/,[email protected],FI
Business Joensuu,https://www.eu-startups.com/investor/business-joensuu/,"Joensuu Science Park Business Incubator helps to implement the business ideas and guides companies. Start or grow your business in the Joensuu and Central Karelia region – network with us for info, support and expertise! Business Joensuu operates in the Joensuu area and Central Karelia. We offer companies and entrepreneurs versatile services that match their needs at all stages of their operations.",Accelerator,Finland,https://businessjoensuu.fi,"Business Coaching, Recruitment, Personnel management, Selling, Buying",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/business-joensuu-oy/,[email protected],FI
Ääkköset Oy,https://www.eu-startups.com/investor/aakkoset-oy/,We invest in inspiring innovations driven by true entrepreneurs. Lets accelerate the productization to make a global impact. Together with the entrepreneurs we are the ecosystem where great ideas can fly. With the ecosystem the resources will scale to meet the growing demand.,Accelerator,Finland,https://www.scanabc.com/,"Investment, Entrepreneurs, FinTech, Financial",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/%C3%A4%C3%A4kk%C3%B6set-oy/,[email protected],FI
Arctic15 Pitching Competition,https://www.eu-startups.com/investor/arctic15-pitching-competition/,"Arctic15 Pitching Competition invests in startups. Established in 2007, Arctic Startup stands as a stalwart force, dedicated to empowering startups to confront global challenges by seamlessly connecting founders with capital, talent, expertise, and clients through our media outlets and events. As the catalyst behind Arctic15 and Nordeep acclaimed as the foremost startup conference in the Nordics and embraced by startups, businesses, and investors, we remain at the forefront of values-led matchmaking Startup Conferences.",Accelerator,Finland,https://arctic15.com/arctic15-helsinki-2023/pitching-competition,"Events Services, Investors, Matchmaking, Networking",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/arctic-15,[email protected],FI
WeBuust,https://www.eu-startups.com/investor/webuust/,Pre-seed investments,VC Firm,Finland,http://WeBuust.com,Deeptech (AI and Blockchain/fintech),0-€100k,Pre-Seed / Seed,,[email protected],FI
