name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Fishing Accelerator,https://www.eu-startups.com/investor/fishing-accelerator/,Fishing Accelerator is an acceleration program that aims to find innovative solutions to the problems of the fisheries sector. Welcome to a unique acceleration program that connects the experience and business opportunities of leading companies in the fishing industry with the most innovative technology of startups and companies around the world. A selected group of top companies with great experience in the fishing industry.,Accelerator,Spain,http://fishing-tech.com/en/,"Marketing, Aquaculture, Biotechnology, Innovative",0-€100k,Pre-Seed / Seed,,[email protected],ES
ESADE EWorks Accelerator,https://www.eu-startups.com/investor/esade-eworks-accelerator/,"ESADE EWorks Accelerator is a global intensive program that aims to identify and support high-growth ideas. More than 50 years dedicated to becoming a global academic institution of reference. Educate and carry out research in the areas of Management and Law, by means of the integral education of people, creation of relevant knowledge and contribution to the social debate.",Accelerator,Spain,https://www.esade.edu/en/learning-innovation/rambla/eworks/accelerator,"Higher Education, BBA, Undergraduates, Bachelor, Research",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/esade-business-&-law-school,[email protected],ES
Enagas Emprende,https://www.eu-startups.com/investor/enagas-emprende/,"Enagas Emprende is a corporate venture capital that invests in startups and innovative technologies in the energy transition sector. Investing and accelerating energy projects to boost energy transition. A Corporate Venture Capital that invests and accelerates startups, projects and disruptive technologies to boost energy transition.",Accelerator,Spain,https://emprende.enagas.es/,"Biogas, Hydrogen, Cleantech, Sustainable mobility, CO2",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/enag%C3%A1s-emprende/,[email protected],ES
EIT Climate-KIC,https://www.eu-startups.com/investor/eit-climate-kic/,"EIT Climate-KIC Accelerator Spain is an acceleration program to address global warming. EIT Climate-KIC is the largest EU initiative working to accelerate the transition to a net-zero emission society. With the support of the European Institute of Innovation and Technology (EIT), we identify and support innovation that helps society mitigate and adapt to climate change.",Accelerator,Spain,https://spain.climate-kic.org/,"Environmental Service, Climate change, Renewable energy, Mobility, Sustainable transport",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/climate-kic-valencia/,[email protected],ES
EIT Urban Mobility,https://www.eu-startups.com/investor/eit-urban-mobility/,"EIT Urban Mobility Impact Ventures - driving connections, building networks and mobilizing investments across Europe. EIT Urban Mobility – the European innovation community to educate and inspire mobility solutions for 21st century cities. Its aim is to facilitate and fund the collaboration between these players to create mobility solutions that will accelerate the transition towards more liveable urban spaces.",Accelerator,Spain,https://www.eiturbanmobility.eu/impact-ventures/,"AI, Transportation, Security, Financial Services, Innovation",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/eit-urban-mobility/,[email protected],ES
EGI Booster,https://www.eu-startups.com/investor/egi-booster/,"EGI Booster is a SAAS e-commerce sales accelerator. 360º Services to help Digital Commerce Solutions grow, land into new markets, hire talent and, better communicate. Accelerating the Retail Digital transformation.",Accelerator,Spain,http://egi-booster.com/,"SaaS, Ecommerce, Consulting, Recruiting, Funding",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/egi-group/,[email protected],ES
Eatable Adventures,https://www.eu-startups.com/investor/eatable-adventures/,"Building tomorrow's food companies. At Eatable Adventures, we believe that the power of collaboration is what fuels progress. Our accelerator, investment fund, and innovation hub bring together startups, corporations, governments, and investors to work towards a common goal of creating a more sustainable agri-food value chain.",Accelerator,Spain,http://eatableadventures.com,"Foodtech, Investment, Open Innovation, Strategic Consultancy, Agritech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/eatable-adventures/,[email protected],ES
EcoEmprendedorXXI,https://www.eu-startups.com/investor/ecoemprendedorxxi/,"Acceleration Program and entrepreneurship in the field of clean technologies. Welcome to ecoemprendedorxxi, your number one source for all things. We're dedicated to you for the very best of service, with an emphasis on. EcoEmprendedorXXI is a programme for the creation and growth of companies in the field of clean technologies in its broadest sense: renewable energy, energy efficiency, sustainable mobility, water cycle management and waste management.",Accelerator,Spain,http://www.ecoemprendedorxxi.com,"Entrepreneurship, Education, Mobile, Online",0-€100k,Pre-Seed / Seed,,[email protected],ES
Lanzadera Accelerator,https://www.eu-startups.com/investor/lanzadera-accelerator/,"Lanzadera Accelerator provides entrepreneurial solutions for entrepreneurs to implement robust business models. LANZADERA is the Marina de Empresas accelerator, a fully private capital project promoted by Juan Roig (President of Mercadona). Our initiative was created to help entrepreneurial leaders create efficient companies that add value and implement a solid business model based on productive work, effort and leadership.",Accelerator,Spain,http://www.lanzadera.es/,"Business Development, Consulting, Finance, Venture Capital",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/lanzadera,[email protected],ES
La Salle Technova Barcelona,https://www.eu-startups.com/investor/la-salle-technova-barcelona/,"La Salle Technova Barcelona is an innovation hub that enables university research groups and firms to obtain synergy. We offer truly end-to-end services such as business plan building, funding, acceleration, technology development, office space and lot's more - we work with start-ups from idea, to going global! Whether you are based in Spain, Europe or anywhere in the world, contact us today to learn how we can help you make your idea reality.",Accelerator,Spain,http://www.technovabarcelona.org,"Consulting, Incubators, Financial Services, Lending Investments",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/la-salle-technova-barcelona,[email protected],ES
Kunsen,https://www.eu-startups.com/investor/kunsen/,"Kunsen is an accelerator that supports digital health startups and provides access to funding. At Kunsen, we are driving the revolution taking place at the intersection of technology and healthcare. We have created a unique space for healthcare startups to access the market. In addition to working with healthcare partners, we have co-created the acceleration program with founders of healthcare startups who have outlined their main challenges.",Accelerator,Spain,https://www.kunsen.health,"Wellness, Fitness Services, Healthcare, SMEs",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/kunsen,[email protected],ES
Demium,https://www.eu-startups.com/investor/demium/,"Demium is a talent investment company, founded in Valencia, Spain in 2013. Its goal is to endorse the best professionals and aid them to implement successful projects with a prominent digital and technological component. In June 2020, the Demium venture capital management launched a €50 million initial fund, investing annually in more than 75 startups in their pre-seed/seed phase, ergo becoming the most active Venture Capital fund in Spain.",Accelerator,Spain,https://demium.com,"Venture Capital, Private Equity, Principals, Marketing",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/demiumstartups/,[email protected],ES
Demium Games,https://www.eu-startups.com/investor/demium-games/,"Demium Games is an incubator of video game studios. Demium Startups is a network of startup incubators and accelerators founded and directed by Jorge Dobón. As a beginner, things can get complex, whether you’re deciding on the best gaming desk to buy or which games to play.",Accelerator,Spain,http://demiumgames.com/,"Incubators, Accelerators, Apps, Video Games",0-€100k,Pre-Seed / Seed,,[email protected],ES
Decelera,https://www.eu-startups.com/investor/decelera/,"Decelera focuses on generating differential value through a deceleration methodology for its stakeholders. Decelera is the World's First Startup Decelerator (born from the 4 years experience of Menorca Millennials). We are a growing company focused on generating differential value through a deceleration methodology for our stakeholders (startups, investors, business leaders and corporations).",Accelerator,Spain,http://www.decelera.com/,"Entrepreneurs, Funding, Communication, Sales, Decelerator",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/decelera/,[email protected],ES
Intelectium,https://www.eu-startups.com/investor/intelectium/,"Intelectium is a major companies specialized in accelerating technological startups Spain. At Intelectium we have been supporting innovative startups and SMEs in the strategic and financial aspects for over 20 years. Among our startup clients are top companies in the ecosystem such as Glovo, Impress, Colvin, Seedtag, Ontruck, Odilo, Barkibu, Iomed, Crowdcube, among others.",Accelerator,Spain,http://www.intelectium.com/,"Consulting, Venture Capital, Financial Services, Lending, Investments",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/intelectium-consulting/,[email protected],ES
Innsomnia,https://www.eu-startups.com/investor/innsomnia/,"Innovation hub that connects the experience and soundness enterprise with freshness and concerns of startup. INNSOMNIA is a Global Innovation Hub which advises and assists companies in their digital transformation process through innovative technology-based projects (Fintech, Insurtech, E-Health, Agritech, Industry 4.0 and Smart Ports & Logistics), while providing the best conditions to build ecosystems that foster the connection between corporates and startups.",Accelerator,Spain,http://www.innsomnia.es,"Business Development, Finance, Venture Capital, Lending and Investments",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/innsomnia,[email protected],ES
Data Market Services,https://www.eu-startups.com/investor/data-market-services/,"Support and services to boost European data-centric SMEs and startups. Our project is part of the European Commission Part of the EU Horizon 2020 research and innovation program, aiming to overcome barriers of data-centric SMEs and Startups in Europe. Part of the EU Horizon 2020 research and innovation program, aiming to overcome barriers of data-centric SMEs & Startups.",Accelerator,Spain,https://www.datamarketservices.eu/,"Training, Legal tips, Mentorship, Networking events",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/data-market-services,[email protected],ES
Conector Startup Accelerator,https://www.eu-startups.com/investor/conector-startup-accelerator/,"Conector Startup Accelerator is a Spanish startup incubator that provides mentorship services for startups and entrepreneurs. In Conector we work with entrepreneurs to improve their skills, expand their knowledge or complete their teams helping them growing and validating their projects. Startup accelerator in seed phase - Real Mentoring.",Accelerator,Spain,http://www.conector.com,"Accelerator, Apps, Internet, E-commerce, Marketing",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/conector-startup-accelerator/,[email protected],ES
Fundacion Innovacion Bankinter,https://www.eu-startups.com/investor/fundacion-innovacion-bankinter/,"Venture Capital was born from the collaboration between Fundación Innovación Bankinter and the Bankinter Capital Riesgo team. Together, we identify and invest in high-potential startups with Bankinter´s funds. The program has been running since 2013 and we have already invested in more than 40 startups. But our commitment goes far beyond financing: we accompany you every step of the way, providing the added value of our extensive experience as investors and deep knowledge of the startup ecosystem.",VC Firm,Spain,http://www.fundacionbankinter.org/en,"Fintech, Insurtech, HRtech, Last mile delivery",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/in/stefanbungart,[email protected],ES
VICTORIA Venture Capital SCR-Pyme,https://www.eu-startups.com/investor/victoria-venture-capital-scr-pyme/,"Victoria Venture Capital focuses on spin-off companies with high technological and innovative content, committed teams, and international potential for growth. Their investment interests include clean technology and industry sectors, such as new and advanced materials, among others. They target early-stage companies and those in their first growth phase, primarily in Spain, with a focus on Catalonia. Typically, they take a minority share in the capital and provide financing to their investee companies, investing around 500,000 Euros in each spin-off. In addition to funding, Victoria Venture Capital offers business advice, active involvement, and the ability to incorporate business executives into its investee companies. They aim to maintain a portfolio of 5 to 7 spin-offs, with a hands-on approach.",VC Firm,Spain,http://www.victoriascr.com,"Cleantech, Biotech, Advanced Materials, Manufacturing",€1.5M-€3M,Pre-Seed / Seed,,[email protected],ES
Bio&Tech Smart Capital,https://www.eu-startups.com/investor/biotech-smart-capital/,"Bio & Tech Smart Capital fund focused on life sciences and early-stage investments, providing their investors access to exceptional value investment opportunities. They aim to contribute to the development of the Galician life sciences sector, one of the fastest growing in Europe, while benefiting from its rapid growth and exceptional value. Their team consists of entrepreneurs with sector experience who contribute to their investee companies not only with funding but also with management experience, extensive networks, market access, and subject matter knowledge.",VC Firm,Spain,https://biotechsmartcapital.com/,"Biotech, Medtech, Healthtech, Life Sciences",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/biotech-smart-capital/,[email protected],ES
Sevenzonic,https://www.eu-startups.com/investor/sevenzonic-2/,"""Sevenzonic is a venture capital firm that invest in digital and innovative projects. They provide the financial support your company needs, along with experience, credibility, and advice on the national and international market. They facilitate contact with other companies to generate beneficial synergies for your project. With their experience and maturity as executives in large companies, they offer multi-sector business knowledge and vision. They help structure the company, guide its strategy, generate more business, support in attracting talent, and advise on exits.""",VC Firm,Spain,https://sevenzonic.com,"B2B, B2C, B2B2C, Healthcare, Manufacturing",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/sevenzonic-ventures,[email protected],ES
Sevenzonic,https://www.eu-startups.com/investor/sevenzonic/,"""Sevenzonic is a venture capital firm that invest in digital and innovative projects. They provide the financial support your company needs, along with experience, credibility, and advice on the national and international market. They facilitate contact with other companies to generate beneficial synergies for your project. With their experience and maturity as executives in large companies, they offer multi-sector business knowledge and vision. They help structure the company, guide its strategy, generate more business, support in attracting talent, and advise on exits.""",VC Firm,Spain,https://sevenzonic.com,"B2B, B2C, B2B2C, Healthcare, Manufacturing",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/sevenzonic-ventures,[email protected],ES
Zone2boost,https://www.eu-startups.com/investor/zone2boost/,"Zone2boost is an open innovation program focused on accelerating and investing in startups that have the potential to transform the technology landscape. By partnering with leading companies and providing resources, mentorship, and funding, Zone2boost helps early-stage ventures to scale and achieve sustainable growth.",VC Firm,Spain,https://www.zone2boost.com/en/index.html,"Investment, Business Development, Partnerships, Strategy, Commerce",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/zone2boost/about/,[email protected],ES
Zitek,https://www.eu-startups.com/investor/zitek/,"Zitek is a support program for the university community at the Bizkaia Campus of the University of the Basque Country (UPV/EHU), aimed at those looking to create innovative or tech-based businesses. The program provides resources such as project validation, business plan development, Zitek offers office spaces and promotes an entrepreneurial culture through various activities and educational initiatives.",VC Firm,Spain,http://www.emprendedoreszitek.com,"Entrepreneurship, Startups, Networking, University, Community",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/emprendedoreszitek/,[email protected],ES
Yuzz,https://www.eu-startups.com/investor/yuzz/,"Yuzz is a program for young people that offers support, training, and advice for the development of technology-based projects.Our mission is to empower the next generation of entrepreneurs by fostering innovation and creativity. At Yuzz, we cultivate an environment where young minds can thrive, turning ideas into impactful ventures.",VC Firm,Spain,https://www.yuzz.org/,"Education, Information Technology, Social Entrepreneurship",0-€100k,Pre-Seed / Seed,,[email protected],ES
XtartCube,https://www.eu-startups.com/investor/xtartcube/,"XN-Ventures is a Finnish incubator and investment company that aims to accelerate companies' growth and success in international markets.We offer strategic guidance, investment, and resources to help businesses expand globally. At XN-Ventures, our mission is to drive innovation and support companies in achieving global impact.",VC Firm,Spain,http://www.xtartcube.com/,"Investment, Biotech, Synbio, Drug Discovery, Medical Device",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/xtartcube/,[email protected],ES
X2.0,https://www.eu-startups.com/investor/x2-0/,"X2.0 is a Project funded by the Horizon EU programme.edicated to advancing innovative solutions in technology and sustainability. We collaborate with diverse partners to drive research and development across Europe. At X2.0, our mission is to catalyze progress and create impactful",VC Firm,Spain,https://x2-0.eu/,"Technology, Information, Internet, Sustainability, AI",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/x2-0/,[email protected],ES
InnMind,https://www.eu-startups.com/investor/innmind/,"#1 deal-origination platform for startups and investors in Europe. InnMind.com is a professional network of startups and investors, developed to save your time, money and resources while seeking for new opportunities for business development and growth.InnMind is a unit collaboration platform, putting together all innovative and startup professionals: startup companies and innovative projects, investors and corporate customers, experts, mentors, accelerators and service providers.",Accelerator,Spain,http://innmind.com/,"Angel Investment, Financial Services, Information Technology, Innovation Management, Venture Capital",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/innmind/,[email protected],ES
Fundacion Entrecanales Venture Capital,https://www.eu-startups.com/investor/fundacion-entrecanales-venture-capital-4/,"Fundacion Entrecanales Venture Capital aims to promote the economic development of Spanish society through innovation and entrepreneurship. The mission of the José Manuel Entrecanales Foundation is to promote the economic development of Spanish society through innovation and entrepreneurship. We support the best entrepreneurial projects and provide them with private capital, working closely with various venture capital entities.",Accelerator,Spain,http://fjme.org,"Investment, Entrepreneurs, Venture Capital, Innovation",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/3197331,[email protected],ES
Fundacion Entrecanales Venture Capital,https://www.eu-startups.com/investor/fundacion-entrecanales-venture-capital-3/,"Fundacion Entrecanales Venture Capital aims to promote the economic development of Spanish society through innovation and entrepreneurship. The mission of the José Manuel Entrecanales Foundation is to promote the economic development of Spanish society through innovation and entrepreneurship. We support the best entrepreneurial projects and provide them with private capital, working closely with various venture capital entities.",Accelerator,Spain,http://fjme.org,"Investment, Entrepreneurs, Venture Capital, Innovation",0-€100k,,https://www.linkedin.com/company/3197331,[email protected],ES
Fundacion Entrecanales Venture Capital,https://www.eu-startups.com/investor/fundacion-entrecanales-venture-capital-2/,"Fundacion Entrecanales Venture Capital aims to promote the economic development of Spanish society through innovation and entrepreneurship. The mission of the José Manuel Entrecanales Foundation is to promote the economic development of Spanish society through innovation and entrepreneurship. We support the best entrepreneurial projects and provide them with private capital, working closely with various venture capital entities.",Accelerator,Spain,http://fjme.org,"Investment, Entrepreneurs, Venture Capital, Innovation",0-€100k,,https://www.linkedin.com/company/3197331,[email protected],ES
Fundacion Entrecanales Venture Capital,https://www.eu-startups.com/investor/fundacion-entrecanales-venture-capital/,"Fundacion Entrecanales Venture Capital aims to promote the economic development of Spanish society through innovation and entrepreneurship. The mission of the José Manuel Entrecanales Foundation is to promote the economic development of Spanish society through innovation and entrepreneurship. We support the best entrepreneurial projects and provide them with private capital, working closely with various venture capital entities.",Accelerator,Spain,http://fjme.org,"Investment, Entrepreneurs, Venture Capital, Innovation",0-€100k,,https://www.linkedin.com/company/3197331,[email protected],ES
Vivero de Empresas de Mostoles,https://www.eu-startups.com/investor/vivero-de-empresas-de-mostoles/,"The business incubator was created as a result of the initiative of Mostoles Council City, Rey Juan Carlos University and Economic Development Agency (EMPESA).Its mission is to foster the establishment and development of companies in Mostoles. For this purpose it puts both material resources located in modern facilities, and all the resources of",VC Firm,Spain,http://viveroempresasmostoles.es/,"Advice, Preincubation, Civic, Social Organizations",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/vivero-empresas-m-stoles,[email protected],ES
Vermu,https://www.eu-startups.com/investor/vermu/,"ombining traditional expertise with innovative approaches. We specialize in crafting unique experiences and products that celebrate the art of vermouth. Join us on a journey of discovery and enjoyment, where every sip tells a story of craftsmanship and creativity.",VC Firm,Spain,https://vermu.com,"Advertising, Angel Investment, Crowdfunding, Finance, Financial Services",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/verm%C3%BA,[email protected],ES
Veos Ventures,https://www.eu-startups.com/investor/veos-ventures/,"Veos Ventures is a venture capital investment firm.specializing in funding innovative startups. We provide strategic support, mentorship, and access to a global network to drive growth and success. At Veos Ventures, we are committed to partnering with visionary entrepreneurs to transform ideas into thriving businesses.",VC Firm,Spain,https://www.veosventures.com,"Cosmetics, Natural Products, Shared Mobility, BioStimulants, Solar Renewable Energy",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/veos-ventures/,[email protected],ES
Futurology Ventures,https://www.eu-startups.com/investor/futurology-ventures-2/,"Operational early stage investor Pre-seed to Series A. Focus on Climate Tech and Impact. Collaborating with VCs, Syndicates and Accelerators. Systematic forecasting of the future from present trends in society. We are an operational consultancy / early stage impact investor. Collaborating with VCs, Syndicates, Accelerators & Tech events.",Accelerator,Spain,https://futurology.ventures/,"Investing, Impact, Startups, Nordic, Baltic",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/futurology-ventures,[email protected],ES
Gamebcn,https://www.eu-startups.com/investor/gamebcn/,"GameBCN is a videogame incubation and acceleration program in Barcelona. GameBCN is the video game specialist program in Southern Europe, that offers the necessary training and mentoring to make a successful launch to the market. With a 6 month duration, the incubation process offers a comprehensive program of professionalization; with theoretical and practical training, monitoring, and support in a unique ecosystem for video game developers.",Accelerator,Spain,http://gamebcn.co/,"Videogames, Incubation, Startups, Technology, Computer games",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/5363528,[email protected],ES
Going Investment,https://www.eu-startups.com/investor/going-investment/,Going Investment S.A. is an operational private equity and venture capital firm that invests across different industries and stages.Going invests in private companies with the objective of generating mid to long-term results above those obtained in the capital market. Our objective is to maximize the value of all companies in which we invest through the development of the team and the achievement of new business objectives.,Accelerator,Spain,http://www.going.es,"Venture Capital, Private Equity, Principals, Investment",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/going-investment/,[email protected],ES
H2A Ventures,https://www.eu-startups.com/investor/h2a-ventures/,"Accelerator Incubator Europe LatAm. H2A is an accelerator of digital businesses and projects, with a focus in Latin America and Europe, mainly Spain. Our team has two decades of experience in business development, Investment, fundraising, online marketing and successfully launching and managing internet business and communities.",Accelerator,Spain,http://www.h2aventures.com,"Incubation, Acceleration, Business Development, Operational Management",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/h2a-ventures,[email protected],ES
Homu Health Ventures,https://www.eu-startups.com/investor/homu-health-ventures/,"Homu Health Ventures is an incubator, venture capitalist, and accelerator for biomedical firms. A new incubator, accelerator and venture builder for biomedicine startups with emphasis on reproductive health. Our mission is to fill in the gaps in the health-care ecosystem so scientists and entrepreneurs could successfully launch their company globally. Southern European countries partially lack the full ecosystem to create viable startups in the health sector.",Accelerator,Spain,http://homuinvest.com,"Reproductive medicine, Genomics, Medical slides, Entrepreneurship, Health",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/homu-invest-health-ventures,[email protected],ES
Capital Energy Quantum,https://www.eu-startups.com/investor/capital-energy-quantum/,Capital Energy Quantum are into promotion of wind & photovoltaic energy and also renewable energy. We are the first 100% renewable vertically integrated electricity company on the Iberian Peninsula. We are a Spanish company with more than 20 years in the energy sector.,Accelerator,Spain,https://www.capitalenergy-quantum.com/,"Independent Power Producer, Project Finance, Offshore Wind, Renewable Energy",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/capitalenergy/,[email protected],ES
IMAGURU Startup Hub,https://www.eu-startups.com/investor/imaguru-startup-hub/,"IMAGURU Startup Hub is a place for globally-minded technology ventures, investors and mentors. Pan-European Startup HUB to drive corporate innovation, accelerate and invest in startups, and support tech talents. Imaguru Solidarity HUB fosters synergy between talent, entrepreneurs and civil activists, aiming to unlock their collaborative potential.",Accelerator,Spain,http://imaguru.co/,"Coworking, Entrepreneurship, Techpreneurship, Investment, Fundraising",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/imagurustartuphub/,[email protected],ES
IMPACT Accelerator,https://www.eu-startups.com/investor/impact-accelerator/,"Our mission is to help entrepreneurs, enterprises and institutions in their transformation to become competitive in the digital era. The startup accelerator. Where startups,  public institutions,  and corporations  work together to change the world. Accelerator is the accelerator made by world renowned accelerators, global brands and VCs. Top ten worldwide. Equity-free funding, top-tier acceleration, expert mentors, and more. Boosting innovation in Europe and beyond.",Accelerator,Spain,http://www.impact-accelerator.com/,"Consulting, Education, Finance, Impact Investing, Internet",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/impact-accelerator,[email protected],ES
IMPACT EdTech,https://www.eu-startups.com/investor/impact-edtech/,IMPACT EdTech is an incubator-accelerator that helps EdTech start-ups turn ideas into market-ready products. The European Incubator-Accelerator that helps EdTech start-ups turn ideas into market-ready products. This project has received funding from the European Union’s Horizon 2020 research and innovation program under grant agreement No. 871275.,Accelerator,Spain,https://www.impactedtech.eu/impact-edtech/,"Finance, Impact Investing, Incubators, Financial Services, Investments",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/showcase/impactedtech/about/,[email protected],ES
Carolus Invest,https://www.eu-startups.com/investor/carolus-invest/,"Carolus Invest give their invested entrepreneurs stability and the knowledge that comes from having weathered difficult times. Together with entrepreneurs, we turn promising ideas and products into successful companies. CarolusInvest is a start-up accelerator, start-up builder and active investor. We accelerate the future.",Accelerator,Spain,https://www.carolusinvest.com,"Investment, Entrepreneurs, Products, Holding Companies",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/carolusinvest,[email protected],ES
CEEI ALCOY,https://www.eu-startups.com/investor/ceei-alcoy/,"CEEI ALCOY is a advice and Support Centre for Entrepreneurs and Innovative Companies. The European Centre for Innovative Enterprises Alcoy (CEEI Alcoy) is a private, non-profit association with an area of ​​influence that covers the entire Valencian Community. Its mission is to act as a driving force for business initiatives, whether it is a matter of creating a new company or launching projects for existing companies.",Accelerator,Spain,http://www.ceei-alcoy.com,"Entrepreneurship, Innovation, Business creation, Projects, Growth",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/ceei-alcoy,[email protected],ES
CEEI ARAGON Huesca,https://www.eu-startups.com/investor/ceei-aragon-huesca/,"Referral center for the development and consolidation projects technology-based company, which transformed an idea into a reality. Support for the creation and consolidation of innovative companies in Aragon. The European Business and Innovation Center of Aragon, CEEIARAGON, launches the IMPACT Business Acceleration Program.",Accelerator,Spain,http://www.ceeiaragon.es/,"Innovative, Government Administration, Training, Entrepeneur",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/ceeiaragon,[email protected],ES
CEEI Principado de Asturias,https://www.eu-startups.com/investor/ceei-principado-de-asturias/,"CEEI support entrepreneurs in Asturias, the creation and consolidation of innovative companies. Training, funding, coworking. We support the start-up and growth of innovative companies in Asturias. We are the reference instrument for innovative, technology-based and deep tech entrepreneurship in Asturias, acting as a Knowledge Transfer Office to the market.",Accelerator,Spain,http://www.ceei.es/,"Entrepreneurship, Finance, Incubation, Innovative",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/ceei,[email protected],ES
CEEI Valencia,https://www.eu-startups.com/investor/ceei-valencia/,"Advice and Support Centre for Entrepreneurs and Innovative Enterprises. For entrepreneurs, startups and SMEs in the province of Valencia. Training, Spaces, Business Development, etc. The CEEI Valencia is an entity that promotes entrepreneurship and innovation, supporting the creation of innovative companies, their consolidation and growth; in order to generate wealth and employment in the Valencian business fabric.",Accelerator,Spain,http://www.ceei-valencia.com,"Entrepreneurs, Training, Consulting, Marketing",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/ceei-valencia-centro-europeo-de-empresas-innovadoras-de-valencia-,[email protected],ES
CEEIM,https://www.eu-startups.com/investor/ceeim/,"Center for Entrepreneurship with Innovative Initiatives. The European Centre for Business and Innovation in Murcia - CEEIM - was founded in 2007 as a PRIVATE, non-profit FOUNDATION with the mission of promoting the entrepreneurial spirit in society, supporting innovative business initiatives, and encouraging the consolidation and modernisation of companies through innovation. The ultimate goal of its action is aimed at promoting business wealth within the Region of Murcia.",Accelerator,Spain,http://www.ceeim.es/,"Entrepreneurs, Innovation, Creativity, Consulting, Technological Base",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/ceeim/,[email protected],ES
CIEM Zaragoza,https://www.eu-startups.com/investor/ciem-zaragoza/,"Business Incubation Centers Milla Digital. After 10 years of existence as an incubator for entrepreneurial projects, we transformed our essence, matured and became an open innovation ecosystem. Our natural evolution. Technology-based entrepreneurs, mainly in the health, industry and retail verticals, and oriented towards social, economic and environmental impact.",Accelerator,Spain,http://www.ciemzaragoza.es/,"Coworking, Consulting, Non-Profit, Entrepreneurs",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/in/ciem-zaragoza-33401a51/,[email protected],ES
Cink Emprende,https://www.eu-startups.com/investor/cink-emprende/,"An Accelerator for Entrepreneurs, for only 1 Euro / month in the financial heart of Madrid. Entrepreneurship Centre with an innovative approach founded with a clear vocation to "" promote entrepreneurship and start ups "". Unique ecosystem of 500 m2 located in the heart of Madrid and an offer based on individual and common work spaces, support for entrepreneurs in innovative business models, specialized training in innovation & entrepreneurship, events and incubation of projects with investment from the center and / or third parties.",Accelerator,Spain,http://www.cink-emprende.es/,"Innovation, Entrepreneurs, Coworking, Investments, Incubator",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/2412436,[email protected],ES
Citilab,https://www.eu-startups.com/investor/citilab/,"Citilab-CornellÃ is oriented activate, promote and extend the creative and innovative capacity in technology entrepreneurs. Citizen laboratory of social and technological innovation. Citilab is the first citizen laboratory in Southern Europe, a centre for social and digital innovation, in Cornellà de Llobregat, Barcelona. It exploits and disseminates the digital impact on creative thinking, design and innovation that arise from digital culture.",Accelerator,Spain,http://citilab.eu/,"Research Services, ICT, Society, Anthropology, Social innovation",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/citilab,[email protected],ES
