name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
ForsVC,https://www.eu-startups.com/investor/forsvc/,"By combining their expertise, networks, and resources, they create value and will take companies to the next level! While their focus is on the Belgian games industry, companies from The Netherlands, France, and Germany can also apply.",VC Firm,Belgium,https://fors.vc,"Gaming, Augmented Reality, Virutal Reality, Metaverse",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/fors-vc,[email protected],BE
imec.istart Future Fund,https://www.eu-startups.com/investor/imec-istart-future-fund/,Independent early-stage venture capital fund dedicated to empowering exceptional companies within (primarily) the imec.istart ecosystem. Their focus is on partnering with visionary entrepreneurs and innovative startups to accelerate their journey from potential to success.,VC Firm,Belgium,https://www.imecistartfuturefund.com,"Deep-Tech, SaaS, Agnostic, IoT",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/imec-istart-future-fund,[email protected],BE
Fortino Capital,https://www.eu-startups.com/investor/fortino-capital/,"Fortino is a leading B2B software venture capital and growth equity firm with offices in Antwerp, Amsterdam, and Munich. They leverage their international network, C-level, and entrepreneurial experience to help European SaaS companies scale faster and more sustainably than the competition.",VC Firm,Belgium,https://fortinocapital.com/,"Insur-Tech, SaaS, Sales Automation, Telecommunications, Logistics",€1.5M-€3M,Series C & Beyond,https://www.linkedin.com/company/fortinocapitalpartners/,[email protected],BE
Gimv,https://www.eu-startups.com/investor/gimv/,"Gimv is a European investment company listed on Euronext Brussels. As a recognized market leader, they partner with entrepreneurial and innovative companies in five forward-looking investment areas. They currently manage a portfolio of around 60 companies with a combined turnover of EUR 4.0 billion and more than 20,000 employees.",VC Firm,Belgium,http://www.gimv.com,"Consume, Health-Tech, Med-Tech, IoT",Above €3M,Series C & Beyond,http://www.linkedin.com/company/32016,[email protected],BE
SmartFin,https://www.eu-startups.com/investor/smartfin/,"Smartflin Targets exceptional B2B technology companies across Europe. As an entrepreneur, you need financial support for your venture, clear-cut feedback, and relevant guidance from those who've gone before you. That's exactly what they offer.",VC Firm,Belgium,http://www.smartfinvc.com,"Gaming, Fin-Tech, B2B SaaS, Food-Tech",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/smartfin-capital,[email protected],BE
Nausicaa Ventures,https://www.eu-startups.com/investor/nausicaa-ventures/,"Nausicaa Ventures combines the best of institutional venture capital groups and individual investors. It aims to cover the equity gap faced by most, promising early stage companies on their path towards profitable growth. Nausicaa Ventures has the resources, knowledge, experience and agility to respond to the financial and management needs of those companies, and to work side-by-side with them towards the achievement of successful exits.",VC Firm,Belgium,http://nausicaa-ventures.be,"Bio-tech, Clean-Tech, Med-Tech, Deep-Tech",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/nausicaa-ventures,[email protected],BE
Cleverton Ventures,https://www.eu-startups.com/investor/cleverton-ventures/,"Cleverton invests in tech companies with disruptive potential. They focus on FinTech, InsurTech, HealthTech, and FoodTech. Join them in investing in the future. Together, they aim to drive innovation and create lasting impact.",VC Firm,Belgium,https://www.cleverton.vc/,"Fin-Tech, Insur-Tech, Health-Tech, Food-Tech",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/cleverton-ventures/,[email protected],BE
The CoFoundry,https://www.eu-startups.com/investor/the-cofoundry/,"With a passion for innovation, they help entrepreneurs transform their ideas into sustainable companies by funding them at seed stage and coaching them in the growth process. They aim for the long run rather than a fast monetary return. Some say they cut through the funding hype and work hard to give businesses a sustainable future.",VC Firm,Belgium,http://thecofoundry.co,"Agnostic, SaaS, Ed-Tech, Automation",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/10085265,[email protected],BE
Media Invest Flanders,https://www.eu-startups.com/investor/media-invest-flanders/,PMV and VRT join forces and expertise to jointly invest in promising companies in the Flemish media ecosystem. They are setting up a joint venture to support new initiatives (mainly financially) and to grow the sector. Developing a profitable investment portfolio to support and strengthen the professionalization and international potential of the Flemish media sector: that is our mission.,VC Firm,Belgium,https://www.media-invest-vlaanderen.be/,"Media, Film, TV Production, Gaming",Above €3M,Pre-Seed / Seed,,[email protected],BE
Lumiares,https://www.eu-startups.com/investor/lumiares/,"Lumiares proactively pursues the most promising digital health opportunities which it funds and supports from the incubation phase onwards. In addition to its internal team, it leverages a strong network of external clinical, technological and business experts to validate innovative digital health solutions and accelerate their time-to-market. Lumiares helps them develop a strong value proposition and scalable business model with clear benefits to patients, care givers and payers.",VC Firm,Belgium,https://www.lumiares.com,"Med-Tech, Health-Tech, Artificial Intelligence, Bio-Tech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/lumiares/,[email protected],BE
Sopartec,https://www.eu-startups.com/investor/sopartec/,"Sopartec's mission, within the Louvain Technology Transfer Office (LTTO), is to transfer the results of research carried out by UCLouvain, the Cliniques universitaires St-Luc (CUSL), the CHU UCL Namur and the Institute de Duve (ICP) to the public/market by creating spin-offs and negotiating licence agreements. Sopartec is working with the VIVES Investment Funds (VIVES). The VIVES Funds are technology multi-sectorial funds that invest in UCLouvain spin-offs and startups in both Belgium and neighboring countries.",VC Firm,Belgium,http://www.sopartec.com,"Med-Tech, Deep-Tech, Health-Tech, Bio-Tech",0-€100k,Series C & Beyond,https://www.linkedin.com/company/sopartec-sa,[email protected],BE
Cascara Ventures,https://www.eu-startups.com/investor/cascara-ventures/,"Cascara is committed to building successful businesses through effective partnerships with outstanding entrepreneurs. They invest only in areas where they have domain expertise. They prefer to act as lead investor and take a board seat, providing strategic, operational, and financial advice. They bring insights and advantages from their large network of relationships in the industry. They are long-term investors and believe in adding value by working together with portfolio company management teams to help build market-leading companies.",VC Firm,Belgium,https://www.cascaraventures.com,"Life Sience, Med-Tech, Health-Tech, Bio-Tech",0-€100k,Series A/B,https://www.linkedin.com/company/cascaraventures/about/,[email protected],BE
Comate Ventures,https://www.eu-startups.com/investor/comate-ventures/,"Comate Ventures is a pre-seed fund with a 100% focus on hardware startups. With this fund, they aim to leverage brilliant early-stage ideas to become the next big thing.",VC Firm,Belgium,https://www.comateventures.com/,"Hardware, Deep-Tech, Manufacturing, Green-Tech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/showcase/comate-ventures/?originalSubdomain=be,[email protected],BE
Nivelinvest,https://www.eu-startups.com/investor/nivelinvest/,"The primary mission of Invest.BW is to sustainably support prosperity and entrepreneurial dynamism in Walloon Brabant. Invest.BW intervenes financially over the time horizon agreed together alongside entrepreneurs who will positively impact our province and in line with the economic, environmental and societal development desired for Wallonia. It aims for a fair return commensurate with the risk taken.",VC Firm,Belgium,http://nivelinvest.be,"Pharma, Med-Tech, Bio-Tech, Health-Tech",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/investbw/about/,[email protected],BE
Airborn,https://www.eu-startups.com/investor/airborn/,"Airborn is a collective of impact-driven angel investors providing the capital, knowhow, and network to accelerate planet-first ventures. They exist to help impact founders reach market traction faster and support them on their journey to solve some of today's biggest societal challenges.",VC Firm,Belgium,http://airborn.vc,"IoT, Green-Tech, Food & Beverage, Food-Tech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/airborncollective/,[email protected],BE
Torus Capital,https://www.eu-startups.com/investor/torus-capital/,"They are active entrepreneurs themselves. As a collective of technology entrepreneurs, they invest for the long term. They bring their capital, network, experience, and a hands-on mentality. They have eradicated all structural issues found in typical VC funds. In this partnership, your goals become theirs.",VC Firm,Belgium,https://www.torus.vc,"SaaS, Hardware, Deep-Tech, Green-Tech, E-Commerce",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/torus-vc/,[email protected],BE
Investsud,https://www.eu-startups.com/investor/investsud/,"Our raison d'être consists of taking an active part in well-being and well-being in Wallonia, through our ability to enable ambitious entrepreneurs to see bigger , to move faster, to register more easily in a sustainability approach. This intention can be summarized by the expression “ Amplifiers of Ambitions ”, the term amplifiers referring to the leverage effect generated by our action, and also to our ability to support numerous partners. Concretely, our vision is to invest financial resources but also to invest ourselves personally in order to enable our partner entrepreneurs to innovate, develop, and pass on their businesses.",VC Firm,Belgium,http://www.investsud.be,"Food-Tech, Agri-Tech, Clean-Tech, Green-Tech",0-€100k,Series A/B,https://www.linkedin.com/company/investsud?,[email protected],BE
Rise PropTech,https://www.eu-startups.com/investor/rise-proptech/,"They empower young promising companies to accelerate the transformation of the European construction and real estate industry. More than a strong financial partner, they provide startups with genuine business opportunities and hands-on support via their network of qualified and trusted partners in the industry.",VC Firm,Belgium,https://riseproptech.eu/,"Prop-Tech, Con-Tech, Green-Tech",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/rise-proptech-fund/,[email protected],BE
V-Bio Ventures,https://www.eu-startups.com/investor/v-bio-ventures/,They are a life sciences venture capital fund that helps transform scientific innovation into products that positively impact people’s lives. Their extensive network and expertise in the sector allow them to contribute more than just capital. They aim to be part of the DNA of the new ventures they back.,VC Firm,Belgium,http://v-bio.ventures,"Bio-Tech, Med-Tech, Deep-Tech, Health-Tech, Therapeurtics, Pharmaceutics, Food & Beverage",Above €3M,Pre-Seed / Seed,https://www.linkedin.com/company/v-bio-ventures,[email protected],BE
Inventures SA,https://www.eu-startups.com/investor/inventures-sa/,"At Inventures Investment Partners, they strongly believe the startup revolution is ongoing and fundamentally transforming the world. As innovators since 2011 in Impact Finance, they strive to build more responsible finance by selecting sustainable projects and creating strong financial and social measurable returns. Reconciling profitability and sustainability is not an option; it is a must if the next generations are to inherit and preserve the blue planet and humanity in harmony.",VC Firm,Belgium,http://inventures.fund,"Gov-Tech, Ed-Tech, Bio-Tech, Med-Tech, Green-Tech, Agnostic",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/inventures-fund/,[email protected],BE
Green Park Investment Partners,https://www.eu-startups.com/investor/green-park-investment-partners/,"They have invested in small and medium-sized companies in the Benelux since 2010. They seek out inspirational entrepreneurs or management teams, and when they invest, they fully commit themselves.",VC Firm,Belgium,http://www.greenparkinvest.com/,"SaaS, HR-Tech, SaaS, Agnostic",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/green-park-investment-partners/,[email protected],BE
Scale II,https://www.eu-startups.com/investor/scale-ii/,They accelerate growing startups. There is a missing opportunity between a successful start and achieved milestones. ScaleFund’s mission is to bridge this equity gap and boost promising companies.,VC Firm,Belgium,https://www.scale-fund.com/,"Agnostic, SaaS, FMCG, Artificial Intelligence",0-€100k,Series A/B,https://www.linkedin.com/company/scale-investment-fund/?viewAsMember=true,[email protected],BE
Vives Louvain Technology Fund,https://www.eu-startups.com/investor/vives-louvain-technology-fund/,"VIVES is a seed capital fund initiated by UCLouvain which invests in companies developing disruptive innovations with a positive societal impact. For more than 15 years, VIVES has invested in companies active in all technological sectors.",VC Firm,Belgium,http://www.vivesfund.com,"Health-Tech, Med-Tech, Pharma, Bio-Tech, Agri-Tech",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/vives-louvain-technology-fund/about/,[email protected],BE
LeanSquare,https://www.eu-startups.com/investor/leansquare/,"They are a specialized investment fund, recognized for their impact through supporting innovative projects. Through a relationship of trust and proximity, they mobilize their capital, knowledge, and network to help mature start-ups in their growth plans.",VC Firm,Belgium,http://www.leansquare.be/,"Enterprise Software, SaaS, Med-Tech, Bio-Tech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/leansquare,[email protected],BE
Theodorus III,https://www.eu-startups.com/investor/theodorus-iii/,"Mostly dedicated to seed and early stage funding, Theodorus invests in Biotech, MedTech, Digital and Engineering applications. Theodorus has a priority access to ULB R&D outcome and spin-offs, but can also invest in projects outside ULB. The investment size varies from 250k€ (first investment) to 2.5M€ per company.",VC Firm,Belgium,http://www.theodorus.be,"Bio-Tech, Med-Tech, Deep-Tech, Health-Tech",0-€100k,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/theodorus-investment-funds/,[email protected],BE
WING by Digital Wallonia,https://www.eu-startups.com/investor/wing-by-digital-wallonia/,"They focus on innovations and disruptive technologies such as artificial intelligence, the Internet of Things, SaaS software, blockchain technology, medtech, and augmented reality. They are here to help at different stages of development, via the W.IN.G. fund, through more significant investments, or by financing funds associated with these sectors.",VC Firm,Belgium,http://www.wing-digitalwallonia.be/,"Deep-Tech, Augmented Reality, IoT, SaaS, Blockchain, Med-Tech,",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/wing-by-digital-wallonia/,[email protected],BE
Sambrinvest,https://www.eu-startups.com/investor/sambrinvest/,"Coming from a public-private partnership, they finance needs whether a start-up, a growing SME, or in the transfer phase. With more than 35 years of experience working alongside businesses and entrepreneurs, nearly 300 SMEs in its portfolio, and more than €200M under management, Sambrinvest plays a key role in the financing of venture capital in the Charleroi region, Belgium.",VC Firm,Belgium,http://www.sambrinvest.be/,"Agnostic, Ag-Tech, Food & Beverage, Prop-Tech, Deep-Tech",Above €3M,Series C & Beyond,https://www.linkedin.com/company-beta/17940318/,[email protected],BE
KBC Focus Fund,https://www.eu-startups.com/investor/kbc-focus-fund/,"With the KBC Focus Fund, they have the ambition to boost the sectors of nanotechnology, microelectronics, and IoT. They mainly focus on Belgium and surrounding countries where top expertise centers in these technological areas can be found. KBC is also invested in university spin-off funds such as Gemma Frisius Fund and Qbic, as well as in Imec.xpand. This allows them to have great insights into deal flow and potential new ventures.",VC Firm,Belgium,https://www.focusfund.be/,"Deep-Tech, IoT, Nano-Tech, Manufacturing",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/kbc-start-it-fund/,[email protected],BE
SFPIM,https://www.eu-startups.com/investor/sfpim/,"SFPIM aims to be a trusted partner and helps Belgian companies, well-established SMEs and scale-ups, to become benchmarks in their sector by offering them “smart capital solutions”. SFPIM also plays a significant role for the long-term stability of the Belgian economy. It contributes to the anchoring of strategic assets through “smart capital solutions” for already thriving or promising companies, or even ecosystems.",VC Firm,Belgium,https://www.sfpim.be/,"Agnostic, Bio-Tech, Deep-Tech, Aviation, Ed-Tech, SaaS",Above €3M,Series C & Beyond,https://www.linkedin.com/company/sfpi-fpim,[email protected],BE
Aconterra,https://www.eu-startups.com/investor/aconterra/,"They invest in early-stage technology companies driving building innovation and energy transition. They finance and support startups and scaleups that enhance building intelligence, energy efficiency, safety, and comfort. As an open-ended ‘evergreen fund,’ they focus on long-term value and impact. They serve as an ecosystem for their investors and portfolio companies, offering the expertise, network, and capital necessary to help achieve their goals.",VC Firm,Belgium,http://www.aconterra.com,"Artificial Intelligence , Construction, Internet of Things, Real Estate, Sensor, Smart Building, Smart Home, Software",0-€100k,Series A/B,https://www.linkedin.com/company/aconterra,[email protected],BE
AMAVI Capital,https://www.eu-startups.com/investor/amavi-capital/,"AMAVI is a PropTech Investor with a Thorough Understanding of the Real Estate Industry and a Pan-European Network AMAVI is among the first movers and one of the very few later-stage investors focusing solely on this segment in Europe. AMAVI is a fully independent investment vehicle with a European network, established to support the growth of the leading and most promising scale-ups active in the PropTech industry.",VC Firm,Belgium,https://amavi.capital,"Building Material, Clean-Tech, Prop-Tech, Retail Technology, SaaS",0-€100k,Series A/B,https://www.linkedin.com/company/amavi-capital/,[email protected],BE
Seeder Fund,https://www.eu-startups.com/investor/seeder-fund/,"Seeder Fund is a venture capital fund dedicated to accelerating the first financing rounds of promising digital entrepreneurs in Belgium and beyond. They make quick investment decisions, offer individualized support, and provide access to a large network. Additionally, they can double down in subsequent fundraisings. With their team of experienced entrepreneurs and investors, they are committed to helping entrepreneurs build solid foundations and successfully kickstart their ambitious growth journeys.",VC Firm,Belgium,http://www.seederfund.be/,"Green-Tech, Fin-Tech, B2B SaaS, Marketplace,",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/seeder-fund/,[email protected],BE
Biovision Ventures,https://www.eu-startups.com/investor/biovision-ventures/,"They support innovative early-stage companies with a mission to translate groundbreaking science into transformative therapies. They focus on private companies in the US and Europe as key innovation hubs, with the goal of identifying global technological leaders regardless of their location.",VC Firm,Belgium,https://www.biovision.vc,"Life Sience, Health-Tech, Med-Tech, Therapeutics, Bio-IT",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/biovision-ventures/about/,[email protected],BE
Bioqube Ventures,https://www.eu-startups.com/investor/bioqube-ventures/,"Bioqube Ventures is a specialist life sciences investment firm based in Europe with a global footprint. They source, finance, and develop innovative therapeutic assets and technologies. They leverage their venture creation experience to translate and de-risk scientific innovation, advancing their investment portfolio and maximizing value for investors.",VC Firm,Belgium,https://www.bioqubeventures.com/,"Biopharma, Biotechnology, Health Care, Med-Tech",Above €3M,Series A/B,https://www.linkedin.com/company/bioqube-ventures,[email protected],BE
Astanor Ventures,https://www.eu-startups.com/investor/astanor-ventures/,"At Astanor, they are committed to driving positive change and creating meaningful impact across the entire agrifood value chain. Their impact creation model is built on a foundation of purpose-driven investments and measurable outcomes.",VC Firm,Belgium,https://www.astanor.com/,"Agriculture, AgTech, Farming, Food and Beverage, Information Technology,",Above €3M,Series A/B,https://www.linkedin.com/company/astanor/,[email protected],BE
Capricorn Partners,https://www.eu-startups.com/investor/capricorn-partners/,"Capricorn Partners is a unique independent manager of venture capital, growth capital and quoted equity funds, with a focus on innovative companies that use technology as a competitive advantage.",VC Firm,Belgium,http://www.capricorn.be,"Health-Tech, Merd-Tech, Green-Tech, Clean-Tech",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/capricorn-venture-partners,[email protected],BE
Pitchdrive,https://www.eu-startups.com/investor/pitchdrive/,Pitchdrive is an early-stage VC Run by Experienced Entrepreneurs. They back founders during their crazy startup ride. They support founders with the right execution mindset who turn good ideas into great companies.,VC Firm,Belgium,https://www.pitchdrive.com,"Artificial Intelligence, Prop-Tech, Fintech, SaaS",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/pitchdrive/,[email protected],BE
Tioga Capital Partners,https://www.eu-startups.com/investor/tioga-capital-partners/,"They focus on being the best European long-term partner to exceptional Web3 entrepreneurs. Their interest lies in the ‘picks and shovels’ of the industry, with a particular focus on DeFi infrastructure, NFT infrastructure, compliance, and applications that benefit from Web3’s composability features.",VC Firm,Belgium,https://tioga.capital/,"Blockchain, Web3, Crypto, Fin-Tech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/tioga-capital/,[email protected],BE
Volta Ventures,https://www.eu-startups.com/investor/volta-ventures/,"Investment is about building the future that lies ahead. Their investment opportunities are focused on AI because it drives the future of how machines, data, and technologies are being programmed. By channeling their deep domain expertise into identifying investment opportunities, they back AI companies with high potential to impact conventional industries or society.",VC Firm,Belgium,http://www.boundaryholding.com/,"B2B Enterprise, SaaS, Fin-Tech, Health-Tech, Prop-Tech, Green-Tech, Gaming",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/volta-ventures,[email protected],BE
Boundary Holding,https://www.eu-startups.com/investor/boundary-holding/,"Investment is about building the future that lies ahead. Their investment opportunities are focused on AI because it drives the future of how machines, data, and technologies are being programmed. By channeling their deep domain expertise into identifying investment opportunities, they back AI companies with high potential to impact conventional industries or society.",VC Firm,Belgium,http://www.boundaryholding.com/,"Artificial Intelligence, FinTech, IoT, Deep-Tech",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/boundaryholding,[email protected],BE
imec.xpand,https://www.eu-startups.com/investor/imec-xpand/,imec.xpand is an independent global venture capital fund that focuses on transformative semiconductor and nanotechnology innovations where imec contributions can have a determining impact on the success of their technology development.,VC Firm,Belgium,http://www.imecxpand.com,"Deep-Tech, Health-Tech, Med-Tech, Clean-Tech",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/imec.xpand,[email protected],BE
Hummingbird Ventures,https://www.eu-startups.com/investor/hummingbird-ventures/,"Hummingbird Ventures is a global early stage venture capital fund backing outlier founders. They are global seed investors, looking for outlier founders. Hummingbird believes groundbreaking companies are built by a rare breed of entrepreneur.",VC Firm,Belgium,http://www.hummingbird.vc,"Health-Tech, Fin-Tech, Life Science, Therapeutics, Deep-Tech, Marketplace",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/hummigbird-ventures,[email protected],BE
