name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Devotion Ventures,https://www.eu-startups.com/investor/devotion-ventures/,"Devotion Ventures is a micro VC fund focused on supporting and investing in early-stage B2B SaaS companies led by courageous entrepreneurs driven to make a significant impact globally. Founded by the creators of Minna Technologies and Adfenix, Devotion Ventures brings firsthand experience in scaling operational teams to over 100 employees and achieving annual revenues exceeding 100 MSEK across more than 10 markets. The fund is bolstered by the support of prominent backers like Alexander Hars, Magnus Emilsson, and Kim Olsson. Devotion Ventures has already made impactful investments in companies such as HomeQ, AllaBRF, Stockrepublic, and Näktergal, positioning itself at the forefront of nurturing transformative startups.",VC Firm,Sweden,https://www.devotionventures.com/,"Impact Investing, Fintech, PropTech",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/devotion-ventures/,[email protected],SE
Carl Westin,https://www.eu-startups.com/investor/carl-westin/,Carl Westin is an international investment company. They invest in great people with big ideas. Industry agnostic-,VC Firm,Sweden,http://carlwestin.com,"Healthtech, Wellness, Software",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/carl-westin/?originalSubdomain=ca,[email protected],SE
Njord Ventures,https://www.eu-startups.com/investor/njord-ventures/,"Njord Ventures is a seed and early-stage venture capital investor specializing in Swedish entrepreneurial companies. The firm seeks out inspirational entrepreneurs with scalable business models that demonstrate exceptional growth potential driven by technology, macro trends, and disruptions. Njord Ventures prioritizes investing in exceptional individuals who exhibit the determination to achieve extraordinary results.",VC Firm,Sweden,https://www.njordventures.se,"Gaming, Software, Fintech, Financial Services",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/njord-ventures,[email protected],SE
Nordic Game Ventures,https://www.eu-startups.com/investor/nordic-game-ventures/,"Nordic Game Ventures specializes in investing exclusively in early-stage game development and games ecosystem SME companies across the Nordic region (Denmark, Finland, Iceland, Norway, and Sweden). The firm focuses on companies that demonstrate outstanding team competence, exceptional content, and a robust market approach. Their portfolio strategy emphasizes diversification and balance, supporting startups through to follow-on investments across various subsectors. Nordic Game Ventures adopts a disciplined, no-leverage approach to fund composition and risk management. As a local, sector-specific expert, Nordic Game Ventures serves as a super-connector and co-investor with a vested interest in the Nordic games industry, making it an attractive partner for global investors seeking opportunities in this dynamic sector.",VC Firm,Sweden,http://nordicgameventures.com,"Gaming, Game Development, Game Studio",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/nordic-game-ventures,[email protected],SE
Norrsken Launcher,https://www.eu-startups.com/investor/norrsken-launcher/,"Rooted in the Norrsken Foundation, the fund is an early-stage deep tech impact (Article 9) investor that offers access to impact capital, world-class recruitment resources, and scalable growth structures. With a focused strategy, the fund makes 1-3 selective investments per year and takes a deeply operational approach, working closely alongside founders to drive growth and achieve impactful outcomes.",VC Firm,Sweden,https://www.norrsken.org/launcher,"Deep Tech, Impact, GreenTech, CleanTech, AgTech",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/norrsken-launcher/,[email protected],SE
Halland Invest,https://www.eu-startups.com/investor/halland-invest/,"The investment firm focuses on early-stage and growth-oriented companies located primarily within the region. They seek businesses with scalable ideas and clear competitive advantages, led by driven entrepreneurs willing to take significant risks. Emphasizing sustainability, they assess teams based on their diverse skills and experience. Investments are made through equity, convertible debentures, or Crown loans, with a preference for initiatives linked to growth in Halland and collaborations with Halmstad University. Initial investments typically start at SEK 500,000, with a maximum amount per company limited to one additional investment. Crown loans are offered up to SEK 500,000 annually per company, capped at SEK 250,000. Their investment strategy includes planning for potential exits within a six-year timeframe.",VC Firm,Sweden,https://hallandinvest.se/,"Medtech, Cybersecurity, Manufacturing, Healthtech",0-€100k,Pre-Seed / Seed,,[email protected],SE
Futurology Ventures,https://www.eu-startups.com/investor/futurology-ventures/,"Operational early stage investor Pre-seed to Series A. Focus on Climate Tech and Impact. Collaborating with VCs, Syndicates and Accelerators. We actively invest in Pre-Seed to Series A in passionate teams that are looking to scale. Focus on Nordic and Baltic impact and ClimateTech ideas.",VC Firm,Sweden,https://futurology.ventures/,"Climate Tech, Impact Investing, Sustainability, Circular Economy",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/futurology-ventures,[email protected],SE
Crosslight Partners,https://www.eu-startups.com/investor/crosslight-partners/,"Crosslight Partners tackles substantial challenges within the food system with innovative solutions. These companies are at the early growth stage, demonstrating commercial traction. Investments typically range from SEK 1 to 10 million, with flexible ownership stakes. While the focus is global, emphasis lies on the Nordics and Europe. The investment horizon spans 3 to 7 years, and governance involvement includes securing a board seat or holding quarterly follow-up meetings.",VC Firm,Sweden,https://www.crosslightpartners.com/,"Life Sciences, Biotech, Alternative Proteins",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/crosslight-partners/,[email protected],SE
Quinary Investment,https://www.eu-startups.com/investor/quinary-investment/,"Quinary Investment AB is a Stockholm-based investment company focused on long-term value creation through investments in both private and public technology companies, with a focus on B2B.",VC Firm,Sweden,https://www.quinary.se/,"B2B, Software, Deep Tech, Semiconductors",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/quinary-investment,[email protected],SE
E14 Invest,https://www.eu-startups.com/investor/e14-invest/,"E14 Invest is a co-investment company based in Åre that invests in scalable growth companies with connections to the region along the European route E14, from Sundsvall to Trondheim. The goal is to favor entrepreneurship in the region while making long-term sustainable investments with good returns for our investors. We also make a smaller percentage of investments outside the region when it is particularly interesting.",VC Firm,Sweden,http://www.e14invest.se,"Healthtech, Wellness, Software",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/e14-invest-ab/,[email protected],SE
Confidus Venture Capital,https://www.eu-startups.com/investor/confidus-venture-capital/,Confidus Venture Capital is a venture fund designed to outperform. It invests in future winners in digital transformation and automation.,VC Firm,Sweden,https://www.confidus.com/,"SaaS, ML, Blockchain",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/confidus-venture-capital/,[email protected],SE
First Venture,https://www.eu-startups.com/investor/first-venture/,"First Venture invests in strong entrepreneurial teams in technology, health and sustainability. First Venture invests in both unlisted and listed growth companies with a market cap lower than SEK 500 million. The investor team led by Rune Nordlander and Peter Werme together has a long, relevant and unique experience of investing in both listed and unlisted companies in technology, health and sustainability. First Venture is a long-term, active owner and works closely with the entrepreneurial teams in the portfolio companies.",VC Firm,Sweden,https://first-venture.se,"Deep Tech, Semiconductor, Manufacturing, AI",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/first-venture-sweden/,[email protected],SE
Beijer Ventures,https://www.eu-startups.com/investor/beijer-ventures/,"Confidus Venture Capital, part of the family-owned Beijer Holding, invests in digital transformation and automation. Beijer Holding also includes Beijerinvest and holds a controlling stake in Beijer Alma, an international component manufacturing and industrial trade group. Additionally, Beijer Holding supports various organizations focused on entrepreneurship, research, and education, such as the Anders Walls Foundation and the Beijer Institute. Confidus Venture Capital seeks companies with stable ownership, development progress, and strong entrepreneurial cultures to achieve significant growth.",VC Firm,Sweden,https://beijerventures.se,"Biotech, Healthtech, Diagnostics, Digital Health",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/beijer-ventures,[email protected],SE
RP Ventures,https://www.eu-startups.com/investor/rp-ventures/,"""RP Ventures is a nordic seed and early stage investment company primarily focusing in the technology space. We add hands on management competences and financial resources to pursue growth and realise value. Examples of current and previous holdings include: Mestro AB (listed at Nasdaq First North) AAC Clyde Space AB (listed at Nasdaq First North) Rolling Optics AB (listed at Nasdaq First North) Byredo AB (sold to Manzanita Capital)""",VC Firm,Sweden,http://www.rpventures.se,"Software, Database, Cloud, Open Source",Above €3M,Series C & Beyond,https://www.linkedin.com/company/rp-ventures,[email protected],SE
Starbright Invest,https://www.eu-startups.com/investor/starbright-invest/,"Starbright Invest focuses on investing in entrepreneur-led, scalable companies with the potential for significant growth, particularly in technology and digital innovation that promotes sustainable development. We are actively committed to supporting our portfolio companies and aim for investments of €0.5-1.5 million.",VC Firm,Sweden,https://www.starbrightinvest.com/,"Sustainability, SaaS, Digital Marketplaces, IoT",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/starbright-invest,[email protected],SE
Astrec Invest,https://www.eu-startups.com/investor/astrec-invest/,"They partner with entrepreneurs and scientists who challenge conventional thinking and tackle complex problems. Their focus is on investing in innovative solutions with the potential to disrupt market structures. They prioritize businesses that embody agility, scalability, and sustainability in their operations and growth strategies.",VC Firm,Sweden,http://www.astrecinvest.com,"Medtech, Healthtech, Biotech, Diagnostics",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/astrec-invest,[email protected],SE
SEB Greentech Venture Capital,https://www.eu-startups.com/investor/seb-greentech-venture-capital/,"SEB Greentech Venture Capital specializes in green technology investments, targeting transformative ideas with significant potential to reduce greenhouse gas emissions or mitigate planetary boundary challenges. They focus on hardware, software, and technology platform solutions across sectors such as renewable energy, energy storage, water and agricultural technology, circular business models, and waste management.",VC Firm,Sweden,https://sebgroup.com/our-offering/financing-and-investment-banking/greentech,"Green Tech, Renewables, Energy Storage, AgTech",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/seb,[email protected],SE
Ampli Ventures,https://www.eu-startups.com/investor/ampli-ventures/,"Ampli Ventures is a venture capital investment company focused on rapidly expanding SaaS companies in their early stages. They maintain a long-term investment horizon without mandated exit timelines. Their team is founder-friendly, boasting experience from prominent tech firms. They offer a network of SaaS founders and investors as valuable sparring partners. Additionally, they possess the capability to support growth beyond Series A with their extensive investor community connections.",VC Firm,Sweden,https://www.ampli.vc/,"SaaS, Software as a Service, Cloud",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/ampliventures,[email protected],SE
Bonit Capital,https://www.eu-startups.com/investor/bonit-capital/,"Bonit Capital, a Swedish family-owned investment company, engages in diverse sectors and asset classes, including social investments and outcome models. In Venture Capital, Bonit focuses on life sciences, providing capital and industry expertise to ambitious founders in digital health, medical technology, and diagnostics.",VC Firm,Sweden,http://bonitcapital.com,"Life Sciences, Digital health, Medtech, Diagnostics",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/bonit-capital/,[email protected],SE
MOOR,https://www.eu-startups.com/investor/moor/,"Based in Stockholm, Sweden, the firm's portfolio spans investments in both public and private companies. Specializing in digital innovation, they focus on transformative technologies with a global impact, particularly strengthening their presence in the Nordics. Their private equity investments are characterized by a long-term perspective, prioritizing support for invested teams without predefined exit horizons. They adopt an active ownership approach, leveraging the proven experience and track record of their senior team in entrepreneurial ventures and specialized industries. Partnering closely with portfolio companies, they collaborate to enhance business capabilities and drive sustainable growth.",VC Firm,Sweden,[email protected],"Software, 3D Tech, Adtech, Ecommerce",Above €3M,Series A/B,,[email protected],SE
Linc AB,https://www.eu-startups.com/investor/linc-ab/,"Linc invests in product oriented companies in the Nordic Life Science industry – primarily in pharmaceutical and medical technology companies. Their investments in drug development usually take place at an early stage, while investments in medical technology are made in more mature businesses.",VC Firm,Sweden,https://linc.se/,"Nordics, MedTech, Biotech, Pharma",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/linc-ab/,[email protected],SE
Gullspång Invest,https://www.eu-startups.com/investor/gullspang-invest/,"Gullspång Invest funds entrepreneurial teams addressing global challenges with commercial solutions, aiming to transform systems into more resilient states. They prioritize true value over exits and plan with a long-term perspective, focusing on the next generation rather than short-term gains. Purpose-driven and profit-oriented, they seek enduring partnerships with entrepreneurs who share their passion. Their investment portfolio includes companies such as Mat.se, Oatly, N!CK’S, Färsking, Baseload Capital, Climeon, Trine, Vilokan, and Axis Communications.",VC Firm,Sweden,https://gullspang.vc/#1,"Sustainability, Food, Energy, Renewables",Above €3M,Series C & Beyond,https://www.linkedin.com/company/gullspangvc/,[email protected],SE
Nineyards Equity,https://www.eu-startups.com/investor/nineyards-equity/,"The investor focuses on scaling tech-enabled and consumer internet companies from Series A and beyond, investing between EUR 2-15 million initially. They prioritize ""more mature tech companies"" with over EUR 5 million in revenue or ARR, strong annual growth, profitability, and a resilient, scalable business model. Emphasizing market leadership and additional growth potential, they seek teams with proven capabilities and a commitment to positive ESG impacts for superior financial returns.",VC Firm,Sweden,https://www.nineyardsequity.com/,"EV, Fintech, Logistics, Blockchain, Data, Cybersecurity",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/nineyards-equity,[email protected],SE
Curitas Ventures,https://www.eu-startups.com/investor/curitas-ventures/,"Curitas Ventures is a Stockholm based VC, launched by Mikael Ahlström and Gerda Larsson in 2020. We invest in teams determined to build something out of the ordinary within the field of Disruptive Tech and Life Science.",VC Firm,Sweden,https://www.curitasventures.com/,"Disruptive Technology, Life Science and Sustainability.",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/curitasventures/,[email protected],SE
Webrock Ventures,https://www.eu-startups.com/investor/webrock-ventures/,"Webrock Ventures operates as a Venture Studio specializing in creating tech companies through a unique venture-building approach. Their mission centers on developing digital enterprises that positively impact the daily lives of Brazilians. By partnering with leading technology firms in the Nordic region, they integrate proven business models with funding capabilities and operational expertise. This collaboration enables their portfolio companies to gain a significant advantage, accelerating value creation while mitigating risks. As active owners, they prioritize delivering both shareholder and social value, emphasizing the establishment of sustainable, long-term businesses. Founded in 2018, Webrock Ventures is headquartered in Stockholm, Sweden, and São Paulo, Brazil.",VC Firm,Sweden,http://webrockventures.com/,"Healthtech, Fintech, Medtech, Marketplaces",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/webrock-ventures/,[email protected],SE
DHS Venture Partners,https://www.eu-startups.com/investor/dhs-venture-partners/,"To DHS we bring decades of experience in entrepreneurship. Between our partners and alumni, we have founded and built companies with an accumulated valuation of >15 billion sek, held board seats at companies such as Altor, Kinnevik, Nasdaq, and invested in >120 companies across industries.",VC Firm,Sweden,http://www.dhsventurepartners.com/,"Software, Big Data, SaaS, ML, Ecommerce",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/dhs-venture-partners,[email protected],SE
Axilium Holding,https://www.eu-startups.com/investor/axilium-holding/,"Axilium Holding was established in Gothenburg, Sweden in 2018. Empowered with significant investment experience in several fields, a wide professional network, and a strong desire to succeed, the two founders established an innovative investment company focusing on early stage Technology and Life Science companies based predominantly in Europe.",VC Firm,Sweden,https://www.axiliumholding.com/,"Life Sciences, Semiconductor, Biotech, Software, MedTech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/axilium-holding/about/,[email protected],SE
East Hill Equity,https://www.eu-startups.com/investor/east-hill-equity/,"Scania Growth Capital is the hybrid venture capital fund powered by Scania and managed by East Hill Equity. East Hill Equity is an experienced start-up investor with years of experience in different industries, who firmly believes that the relationship with their founders is the key asset. With offices in Stockholm and Berlin, East Hill Equity works with a flexible and fair investment approach on a long term basis, supporting companies during their growth.",VC Firm,Sweden,https://easthillequity.com,"B2B, Intelligent Automation, Photonics, AI, Microchips",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/east-hill-equity-ab,[email protected],SE
Mist Ventures,https://www.eu-startups.com/investor/mist-ventures/,"Mist Ventures specializes in investing in technology-driven companies, particularly those in deep tech sectors with proprietary technology that offers a competitive edge. Their focus areas include embedded software, hardware, ASIC, telecom, machine learning, and algorithms, where they leverage strong technological and industry expertise. With investments up to 1M SEK, Mist Ventures actively engages with portfolio companies to maximize their benefit from the team's experience. They target scalable technology ventures in the pre-seed and seed stages, aiming for significant international market opportunities. Their investments prioritize businesses with sustainable long-term potential built on future-proof technologies.",VC Firm,Sweden,https://www.mistventures.com/,"Deep Tech, embedded software, hardware, ASIC, telecom, machine learning, and algorithms",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/mist-ventures/?originalSubdomain=in,[email protected],SE
LRF Ventures,https://www.eu-startups.com/investor/lrf-ventures/,"LRF Ventures, operated by the Federation of Swedish Farmers (LRF), is dedicated to fostering innovation within the agricultural and forestry sectors in Sweden. They believe that innovative startups with smart, sustainable solutions can significantly contribute to growth and profitability in Swedish agriculture. LRF Ventures emphasizes the importance of a robust agricultural system as foundational to building a sustainable society for the future.",VC Firm,Sweden,https://www.lrfventures.se/,"Sustainability, Food Tech, Green Tech",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/lrf-ventures,[email protected],SE
Course Corrected,https://www.eu-startups.com/investor/course-corrected/,"Course Corrected is a stage agnostic fund with a primary focus on seed stages and Series A rounds, with potential to invest selectively in later stages in special opportunities. Course Corrected is backing outstanding entrepreneurs and teams with fast growing and scalable businesses that drive the transformation towards climate positive alternatives, disrupting incumbents and with the potential to become leaders in their respective markets.",VC Firm,Sweden,https://cc.vc,"Pet Food, Alternative Proteins, Green Hydrogen, Sustainability, Impact Investing",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/course-corrected/,[email protected],SE
Proptech Farm,https://www.eu-startups.com/investor/proptech-farm/,"PropTech Farm accelerates startups in PropTech and Real Estate, focusing on SaaS, Data & AI, IoT, Sustainable Energy, and Transaction tech. They invest in Nordic and Southeast Asian companies with global growth potential, guiding founders and teams with coaching and network access.",VC Firm,Sweden,https://www.proptechfarm.com/,"Property, Tech, and PropTech, SaaS, Data, AI",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/proptechfarm/?originalSubdomain=se,[email protected],SE
Partnerinvest Norr,https://www.eu-startups.com/investor/partnerinvest-norr/,"Partnerinvest Norr is a venture capital firm operating in Norr- and Västerbotten, established in 2010 through Norrlandsfonden and Almi Invest. They specialize in investing in companies with scalable business models and driven entrepreneurs across diverse industries. Unlike typical venture capital firms, Partnerinvest Norr focuses on northern Sweden and collaborates with private investment partners to provide substantial capital and extensive networks. Their Investment Managers bring extensive regional industry knowledge and experience in equity capital investments.",VC Firm,Sweden,http://www.partnerinvestnorr.se,"Software, Healthtech, Biotech, Cybersecurity",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/partnerinvest-norr,[email protected],SE
The Case for Her,https://www.eu-startups.com/investor/the-case-for-her/,"The Case for Her is a global blended-finance investment portfolio addressing the key women’s health issues of menstruation and female sexual health through grants, investments, convenings, and advocacy. Founded in 2017, The Case for Her brings together over 30 years of experience working and investing in women’s health and rights. This dynamic and flexible portfolio spans the globe and includes investments in product companies, tech innovations, research initiatives, and grassroots organizations.",VC Firm,Sweden,https://thecaseforher.com/,"Femtech, Reproductive Health , Impact Investing, SexTech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/the-case-for-her,[email protected],SE
RYMD Kapital,https://www.eu-startups.com/investor/rymd-kapital/,"Rymdkapital is a pioneering venture capital firm based in Sweden, specializing in Spacetech investments across the Nordics and Europe. They focus on supporting visionary entrepreneurs tackling commercial needs and global challenges within the expanding space economy. With extensive experience in both space industry dynamics and early-stage investing, Rymdkapital aims to accelerate startup growth from initial funding to later stages, leveraging their deep industry insights and strategic connections.",VC Firm,Sweden,https://rymdkapital.se/,"Satellite Systems, Space Communications, Propulsion Systems, Space Tech",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/rymdkapital/,[email protected],SE
Talent Venture Group,https://www.eu-startups.com/investor/talent-venture-group/,"Talent Venture Group (TVG) is a rapidly expanding investor and venture builder in the HR and Talent Tech sector, focused on empowering founders to create innovative companies that enhance talent management. They bring specialized knowledge across recruitment, engagement, and performance to drive sustainable impact in HR practices. With ambitions to lead globally in their field, TVG has already invested in over 20 HR and Talent Tech startups, achieving 6 successful exits. Their current portfolio includes diverse companies like Talent Inc, Nova, NyTeknik, and others, positioning TVG as a key player in shaping the future of HR technology.",VC Firm,Sweden,https://www.talentventuregroup.com/,"HR Tech, Talent Tech, Recruitment",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/talent-venture-group/,[email protected],SE
LIU Invest,https://www.eu-startups.com/investor/liu-invest/,"LiU Invest invests in companies oriented toward commercializing ideas and results connected to Linköping University. This means we contribute to innovative companies in ways that bring added values to the University as well as in strengthening the attractiveness of the region. LiU Invest is part of LiU Holding AB, owned by Linköping University. An important part of LiU Holding’s mission is to, at an early stage, make investments in research associated companies. This is done by LiU Invest.",VC Firm,Sweden,http://www.liuinvest.se/,"University spin-outs, deeptech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/liuinvest/,[email protected],SE
RightBridge Ventures,https://www.eu-startups.com/investor/rightbridge-ventures/,"Their mission is to accelerate sustainable growth in gaming and esports, aiming to make global wealth accessible to all stakeholders: investors, players, fans, and companies. Their objectives include contributing to the global expansion of the esports and gaming industries, maximizing sustainable returns on investment in their portfolio companies, promoting fairness in wealth distribution across the industry's value chain, and advocating for gender equality within esports.",VC Firm,Sweden,https://rightbridge.se/,"Esports, Gaming, NFT, Games Studios",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/rightbridge-ventures/,[email protected],SE
Kale United,https://www.eu-startups.com/investor/kale-united/,They are a public holding company focused on impact investments in pioneering plant-based and foodtech companies. Their investments are diversified and aimed at scalable R&D and production. Kale United's holdings are designed to accelerate the shift to a more plant-based lifestyle and reduce the carbon footprint of food.,Corporate VC,Sweden,http://kaleunited.com/,"Foodtech, Alternative proteins, Supply Chain, Pet Food, Agtech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/kaleunited/,[email protected],SE
Creandum,https://www.eu-startups.com/investor/creandum-3/,"Creandum, founded after the dotcom bubble and having thrived through the 2008/9 economic crisis, continues to invest steadily despite recent market conditions, believing top founders can emerge anytime. They've witnessed significant growth in the European tech market over 20 years. Now, they proudly announce the closing of Creandum VII, a €500m fund to support Europe's top Seed and Series A startups. Their disciplined, generalist approach focuses on partnering with the best entrepreneurs to build future global, category-defining companies.",VC Firm,Sweden,http://www.creandum.com,"Marketplaces, Delivery services, Edtech, Healthtech",€1.5M-€3M,Series A/B,http://www.linkedin.com/company/creandum,[email protected],SE
Creandum,https://www.eu-startups.com/investor/creandum-2/,"Creandum, founded after the dotcom bubble and having thrived through the 2008/9 economic crisis, continues to invest steadily despite recent market conditions, believing top founders can emerge anytime. They've witnessed significant growth in the European tech market over 20 years. Now, they proudly announce the closing of Creandum VII, a €500m fund to support Europe's top Seed and Series A startups. Their disciplined, generalist approach focuses on partnering with the best entrepreneurs to build future global, category-defining companies.",VC Firm,Sweden,http://www.creandum.com,"Marketplaces, Delivery services, Edtech, Healthtech",€1.5M-€3M,Series A/B,http://www.linkedin.com/company/creandum,[email protected],SE
Norrsken VC,https://www.eu-startups.com/investor/norrsken-vc-2/,"Founded in Sweden in 2017 by four impact capitalists, Norrsken VC is the venture capital arm of the non-profit Norrsken Foundation, aiming to channel more capital to entrepreneurs building impactful businesses. With a pragmatic, results-driven approach, Norrsken VC supports the top 1% of startups in the impact space, including an increasing number of Unicorns, contributing to worldwide impact.",VC Firm,Sweden,https://www.norrsken.vc/,Impact,€100k-€1.5M,Series A/B,https://www.linkedin.com/company/norrskenvc/,[email protected],SE
Norrsken VC,https://www.eu-startups.com/investor/norrsken-vc/,"Founded in Sweden in 2017 by four impact capitalists, Norrsken VC is the venture capital arm of the non-profit Norrsken Foundation, aiming to channel more capital to entrepreneurs building impactful businesses. With a pragmatic, results-driven approach, Norrsken VC supports the top 1% of startups in the impact space, including an increasing number of Unicorns, contributing to worldwide impact.",VC Firm,Sweden,https://www.norrsken.vc/,Impact,€100k-€1.5M,Series A/B,https://www.linkedin.com/company/norrskenvc/,[email protected],SE
Kinnevik,https://www.eu-startups.com/investor/kinnevik/,"They are on a mission to redefine industries and create new categories. As an entrepreneurial investor, active owner, and operational partner, they support challenger companies in Europe and the US. With a permanent capital structure, they invest to rapidly scale future market leaders in healthcare, software, marketplaces, and climate tech. They back ideas, founders, and companies that simplify everyday life globally. They invest in products and services that offer better choices and solutions to pressing issues. Committed to creating long-term value, they engage at all stages of a company’s growth journey.",VC Firm,Sweden,http://www.kinnevik.com,"Healthcare, software, marketplaces and climate tech.",Above €3M,Series C & Beyond,https://www.linkedin.com/company-beta/2710452,[email protected],SE
Creandum,https://www.eu-startups.com/investor/creandum/,"Creandum, founded after the dotcom bubble and having thrived through the 2008/9 economic crisis, continues to invest steadily despite recent market conditions, believing top founders can emerge anytime. They've witnessed significant growth in the European tech market over 20 years. Now, they proudly announce the closing of Creandum VII, a €500m fund to support Europe's top Seed and Series A startups. Their disciplined, generalist approach focuses on partnering with the best entrepreneurs to build future global, category-defining companies.",VC Firm,Sweden,http://www.creandum.com,"Marketplaces, Delivery services, Edtech, Healthtech",€1.5M-€3M,Series A/B,http://www.linkedin.com/company/creandum,[email protected],SE
Luminar Ventures,https://www.eu-startups.com/investor/luminar-ventures/,"Luminar is the most active pre-seed and seed-stage VC fund in Sweden. Their focus now extends globally as they seek out future-forward technologies and business models, supporting top-tier founders primarily in the Nordic region.",VC Firm,Sweden,https://www.luminarventures.com/,"Gaming, Healthtech, AI, Software, Logistics",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/18387339/,[email protected],SE
Chalmers Ventures AB,https://www.eu-startups.com/investor/chalmers-ventures-ab/,"They are a prominent deep tech investor and venture builder in the Nordics, specializing in commercializing innovations from research labs. Their unique model integrates venture creation and tech investments, leveraging Chalmers’ entrepreneurial ecosystem to identify and nurture high-potential deep tech opportunities with commercial and societal impact. They actively start and support companies based on cutting-edge research, playing a pivotal role from investment through to exit. Profits are reinvested to sustain their evergreen model, funding further groundbreaking research at Chalmers University.",VC Firm,Sweden,http://www.chalmersventures.com/,Deep tech,€100k-€1.5M,Series A/B,https://www.linkedin.com/company/chalmers-ventures,[email protected],SE
J12,https://www.eu-startups.com/investor/j12/,"They support entrepreneurs who are developing solutions for the AI era, focusing on founders creating technically sophisticated data and AI tools, as well as AI-native applications. Above all, they prioritize founders who demonstrate exceptional creativity, insatiable curiosity, and unwavering determination to succeed.",VC Firm,Sweden,https://www.j12ventures.com/,"AI, Software, Data",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/j12-ventures-ab/,[email protected],SE
Industrifonden,https://www.eu-startups.com/investor/industrifonden/,"They invest in early-stage companies from seed to A-round and sometimes earlier, with initial investments typically ranging from 10-50 million SEK. Their evergreen fund structure allows them to prioritize long-term value over short-term gains. They focus on unique, scalable innovations that can have a meaningful societal impact, led by passionate founders capable of driving industry-changing ideas to fruition.",VC Firm,Sweden,http://www.industrifonden.com,"Deep Tech, Life Sciences, Transformative Tech",€1.5M-€3M,Series A/B,http://www.linkedin.com/company/industrifonden,[email protected],SE
VNV Global,https://www.eu-startups.com/investor/vnv-global/,"VNV Global is an experienced and opportunistic investor known for backing business models with strong competitive advantages, particularly focusing on network effect businesses over the past decade. They provide patient capital to scalable tech companies worldwide, supporting mission-driven entrepreneurs tackling substantial challenges through innovative solutions. Based in Stockholm and Cyprus, VNV Global is publicly listed on NASDAQ Stockholm's Mid Cap segment under the ticker VNV.",VC Firm,Sweden,https://vnv.global,"Mobility, Marketplace, Digital Health, Classifieds",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/vnv-global-ltd,[email protected],SE
Prima Materia,https://www.eu-startups.com/investor/prima-materia/,"They aim to partner with exceptional individuals to build technology-driven companies that solve important societal problems. Acting as active owners rather than mere investors, they focus on a small number of enterprises for long-term success. Their philosophy emphasizes Europe's ability to attract top talent globally and their commitment to fostering companies that lead in critical areas of societal impact. Founder is Daniel Ek, Founder and Chairman of Spotify.",VC Firm,Sweden,https://primamateria.com/,Deep Tech,Above €3M,Series A/B,https://www.linkedin.com/company/primamateria/,[email protected],SE
