name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
3 Comma Capital,https://www.eu-startups.com/investor/3-comma-capital/,"Founded in 2022, 3 Comma Capital is a digital-native asset manager and venture capital firm based in Lisbon, specializing in Web 3.0 infrastructure and digital assets. They serve wealth management firms, family offices, and institutional investors, focusing on decentralized infrastructure and blockchain technology. Committed to supporting high-impact entrepreneurs, they provide capital, mentorship, and a global network to help startups achieve rapid growth and innovation.",VC Firm,Portugal,https://www.3commacapital.com,"blockchain, trading, fintech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/3-comma-capital-scr-sa/,[email protected],PT
EDP Ventures,https://www.eu-startups.com/investor/edp-ventures/,"EDP Ventures is the corporate venture capital division of the EDP Group, a global utilities company committed to becoming 100% green by 2030. As an active investor in the climate tech sector, EDP Ventures aims to be a strategic partner, creating positive impacts for both the EDP Group and the companies in which we invest.",VC Firm,Portugal,https://www.edp.com/en/innovation/edp-ventures#what-we-do,"Climatech, Greentech, Energy, Renewables, Distributed Energy Resources, Decarbonization, Grids, Storage & Flexibility, H2",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/edp/,[email protected],PT
Cedrus Capital,https://www.eu-startups.com/investor/cedrus-capital/,"Cedrus Capital is a private equity investment manager in Lisbon, focusing on Portuguese small and mid-caps with high-performance funds. They offer corporate M&A, wealth management, innovation support, and investment funds for residence and citizenship. Additionally, they provide solutions for non-performing debt acquisition, credit restructuring, and corporate reorganization.",VC Firm,Portugal,https://www.cedruscapital.pt,"transportation, logistics",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/cedrus-capital,[email protected],PT
Hangar X,https://www.eu-startups.com/investor/hangar-x/,"Hangar X incubates and invests in disruptive technology companies worldwide, providing deep operational support to entrepreneurs. They focus on creating transparent, long-term value for investors and have a strong portfolio of successful investments and exits. Their pillars include innovation, integrity, community, versatility, and authenticity.",VC Firm,Portugal,https://www.hxventures.io,"blockchain,online games, AI, Marketplace",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/hxventures/,[email protected],PT
BAE Ventures,https://www.eu-startups.com/investor/bae-ventures/,"BAE Ventures is a Lisbon-based venture capital firm focused on driving innovation in the travel and tourism industry. They connect corporations, startups, and investors globally, fostering a dynamic innovation ecosystem. With a mission to transform tourism through strategic partnerships and expert guidance, BAE Ventures supports startups with funding, resources, and expertise to help them grow and succeed.",VC Firm,Portugal,https://www.baeventures.com,"Tourism, Travel, AI, Hospitality",0-€100k,Series A/B,https://www.linkedin.com/company/bae-ventures/,[email protected],PT
Venture Catalysts,https://www.eu-startups.com/investor/venture-catalysts/,"Venture Catalysts specializes in creating startups from technological and scientific projects. They support visionary researchers and entrepreneurs, using their expertise to develop high-potential ventures. With a hands-on approach, they focus on high-tech areas like agriculture, biotechnology, energy, health, materials, and software, turning innovative technologies into global market solutions.",VC Firm,Portugal,http://www.venture-catalysts.com,"agriculture, biotechnology, energy, health, materials, software",€100k-€1.5M,Pre-Seed / Seed,http://www.linkedin.com/company/venture-catalysts,[email protected],PT
Pacific Capital Partners,https://www.eu-startups.com/investor/pacific-capital-partners/,"Pacific Capital Partners invests in global business opportunities to fulfill future needs, with six decades of experience guiding their strategy. They specialize in beverage development, providing consulting services to entrepreneurs and established brands, while also prioritizing investments in real estate, technology, consumer goods, and more. Based in Lisbon, they operate a private investment family office and collaborate with their U.S. affiliate, Prim Ventures, Inc.",VC Firm,Portugal,https://pcp-investments.com/,"retail, natural resources, energy and renewables, agriculture, wineries and beverages, publishing, entertainment, technology",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/pacific-capital-partners-unipessoal-lda/,[email protected],PT
Teal Impact,https://www.eu-startups.com/investor/teal-impact/,"TEAL Impact VC is an early-stage, impact-driven investment firm focused on Europe and the UK, seeking the best combination of team, product, and impact. They support companies from early to growth stages, enhancing their business models and measuring impact. Known for being founder-friendly, lightning fast, hands-on, and collaborative, TEAL Impact VC leverages a diverse and experienced team to drive success and impactful results.",VC Firm,Portugal,https://tealimpact.vc/,"impact, agriculture, greentech, genetics, biotecch",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/tealimpact/,[email protected],PT
Aquarius Innovation Fund,https://www.eu-startups.com/investor/aquarius-innovation-fund/,"Aquarius Capital is an alternative investment fund house focused on innovation, growth, and sustainability. They invest in technology-driven companies that promote a green future and support disruptive business models. Committed to the UN Sustainable Development Goals, Aquarius Capital engages with CEOs, founders, and investors globally to validate capital allocations and drive industry transformation.",VC Firm,Portugal,https://aquariuscapital.co/,"greentech, sustainability, impact, Artificial Intelligence",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/aquarius-capital-fund/,[email protected],PT
ISQ Fund,https://www.eu-startups.com/investor/isq-fund/,"ISQ is a private, independent, and accredited entity providing Engineering, Consultancy, Inspection, Testing, Training, R&D, and Innovation services. With over 50 years of experience and operations in 12 countries, ISQ promotes the quality of products, services, and processes to enhance brand recognition, competitiveness, and innovation. They offer integrated solutions, technical services, and insights to support businesses in accessing markets, reducing costs, and accelerating innovation.",VC Firm,Portugal,http://www.isq.pt,"inspection,consulting,testing,metrology",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/isq-sarl,[email protected],PT
Inter Risco,https://www.eu-startups.com/investor/inter-risco/,"IR Capital is one of Portugal's most experienced private equity firms.They have completed 127 transactions worth over €220 million and offer a unique combination of expertise, global reach, and strategic focus. Specializing in middle market investments, IR Capital excels in structured deals, cross-border investments, and innovative solutions, while maintaining a strong commitment to ESG principles.",VC Firm,Portugal,http://www.inter-risco.pt/,"financial audit, private equity and corporate development",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/1381822,[email protected],PT
Tejo Ventures,https://www.eu-startups.com/investor/tejo-ventures/,"Tejo Ventures is a diversified investment fund based in Lisbon, Portugal. Their Portugal Golden Visa fund is investing in the world's transition to a clean energy future.",VC Firm,Portugal,https://www.tejoventures.com/,"solar energy, greetech, Social Impact",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/tejo-ventures/,[email protected],PT
2bpartner Sociedade de Capital de Risco S.A.,https://www.eu-startups.com/investor/2bpartner-sociedade-de-capital-de-risco-s-a/,"2bpartner is a venture capital firm established in 2007, providing capital and management expertise to businesses with high growth potential. With a skilled management team and strong business network, they help maximize performance and global expansion opportunities. Currently investing through the Fundo Minho Inovação e Internacionalização, 2bpartner focuses on early-stage and first-round financing to boost the competitiveness of the Portuguese market.",VC Firm,Portugal,http://2bpartner.com/home,"Sector agnostic, energy, medtech, EV, agriculture",€100k-€1.5M,Series A/B,,[email protected],PT
Amorim Cork Ventures,https://www.eu-startups.com/investor/amorim-cork-ventures/,"Amorim Cork Ventures invests in entrepreneurs and startups developing innovative cork products. They support market-responsive, competitive ventures with financing, technical knowledge, management skills, and access to a multinational network. Entrepreneurs can present their proposals for incubation, new company creation, or investment in existing startups. Their resources include industrial infrastructure, technologies, and production techniques from a world leader in cork products.",VC Firm,Portugal,http://www.amorimcorkventures.com,"cork, cork products",0-€100k,Pre-Seed / Seed,,[email protected],PT
Ground Capital,https://www.eu-startups.com/investor/ground-capital/,"Ground Capital empowers entrepreneurs by channeling their innovative energy into structured, impactful ventures. They invest in high-growth potential ideas targeting billion-dollar markets, with a focus on innovation, grit, groundbreaking uniqueness, good timing, and great returns, primarily in Europe across sectors like AI, data economy, computing, space technology, and advanced materials.",VC Firm,Portugal,https://ground.capital,"AI, data economy, computing, space technology, advanced materials.",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/groundcapital,[email protected],PT
Alea Capital Partners,https://www.eu-startups.com/investor/alea-capital-partners/,"Alea Capital Partners invests in alternative assets in Portugal, offering diversified exposure to mitigate risk. They create value through private equity, alternative living solutions, and venture capital, focusing on structural trends and high-growth sectors",VC Firm,Portugal,https://aleacp.com,"AI, B2B, SaaS",Above €3M,Pre-Seed / Seed,https://www.linkedin.com/company/alea-capital-partners,[email protected],PT
Semapa Next,https://www.eu-startups.com/investor/semapa-next/,Semapa Next is a venture capital firm that invests in teams of exceptional founders from Series A to late-stage funding. We want to be a long-term partner of exceptional teams that are positively changing the world we live in.,VC Firm,Portugal,http://www.semapanext.com/,"Sector agnostic, positive impact",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/semapanext/,[email protected],PT
Lince Capital,https://www.eu-startups.com/investor/lince-capital/,"Lince Capital is dedicated to creating value for investment fund subscribers through innovative and professional asset management. They operate across diverse sectors including real estate, healthcare, technology, and more, supporting SMEs and startups with high growth potential. Lince Capital offers services like venture capital funding, subsidiary management, feasibility studies, and financial model validation, backed by a network of trusted contacts and strategic partnerships.",VC Firm,Portugal,https://www.lince-capital.com/,"Sector agnostic, positive impact",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/lince-capital/,[email protected],PT
Shilling,https://www.eu-startups.com/investor/shilling/,"Shilling is a venture capital firm backing driven founders with global ambitions, offering hands-on support through every milestone. With firsthand entrepreneurial experience, they help startups grow faster and connect better. Their open-door policy encourages engagement, ensuring founders reach and surpass their goals.",VC Firm,Portugal,https://www.shilling.vc/,"Sector agnostic, satelite technology, deeptech,",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/shilling-capital-partners/,[email protected],PT
APEX Capital,https://www.eu-startups.com/investor/apex-capital/,"APEX Capital is an investment company that invests together with elite athletes in the sports, media & entertainment industries. Our connected capital increases the chances of successful investing and is positioning APEX as a leading strategic investor in the industry.",VC Firm,Portugal,http://www.apex-cp.com,"Sports, Media, Entertainment",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/apex-capital-cp,[email protected],PT
Indico Capital Partners,https://www.eu-startups.com/investor/indico-capital-partners/,"Indico Capital Partners invests in top tech and sustainable companies, focusing on Portuguese, Spanish, and Italian startups. They target sectors like Web3, SaaS, AI, IoT, fintech, and cybersecurity, investing from Pre-Seed to Series C. Indico also has funds for climate action, particularly marine ecosystems, supporting companies with significant operations in Portugal. They offer a Founders Program for early-stage startups and engage a diverse range of global investors.",VC Firm,Portugal,https://www.indicocapital.com/,"Web3, SaaS, AI, IoT, fintech, cybersecurity, blue economy",Above €3M,"Pre-Seed / Seed, Series C & Beyond",https://www.linkedin.com/company/indico-capital-partners/about/,[email protected],PT
Armilar Venture Partners,https://www.eu-startups.com/investor/armilar-venture-partners/,"Armilar is an early-stage venture capital fund manager with 24 years of investment experience, backing over 70 digital startups with 22 exits, 3 IPOs, 2 unicorns, and 3 dragons. They focus on disruptive technologies, partnering with founders who aim to transform the world, providing hands-on support from inception to exit.",VC Firm,Portugal,http://www.armilar.com/en/,"Data, digitization, connectivity",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/armilar,[email protected],PT
Portugal Ventures,https://www.eu-startups.com/investor/portugal-ventures/,"Portugal Ventures was created with the ambition of boosting the global success of Portuguese companies, leading them to achieve competitiveness goals in all phases of their business development. They invest in Digital & Technology, Industry & Technology, Health Technologies, and Tourism, supporting startups from pre-seed to Series A stages. Founded in June 2012, Portugal Ventures fosters growth, competitiveness, and internationalization, guided by the values of commitment, transparency, and excellence.",VC Firm,Portugal,http://www.portugalventures.pt,"Digital & Technology, Industry & Technology, Health Technologies, Tourism",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/portugal-ventures,[email protected],PT
Faber,https://www.eu-startups.com/investor/faber/,"Faber is a founder-first venture capital firm with a focus on investing in tech teams from Europe that have a global vision. They prioritize talent driven by mission and values, aiming to build diverse and inclusive cultures.",VC Firm,Portugal,https://faber.vc/,"AI/data, Climate/ Ocean tech and Web3",€100k-€1.5M,Pre-Seed / Seed,http://www.linkedin.com/company/faber-vc,[email protected],PT
